"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2024","9.050","9.100","9.250","8.900","4.70M","-0.33%"
"08/25/2024","9.080","8.970","9.400","8.800","7.07M","1.79%"
"08/18/2024","8.920","9.100","9.300","8.830","6.65M","-0.89%"
"08/11/2024","9.000","8.400","9.470","8.230","12.40M","9.62%"
"08/04/2024","8.210","8.260","8.420","7.000","2.75M","-1.20%"
"07/28/2024","8.310","8.670","8.670","8.210","1.90M","-3.15%"
"07/21/2024","8.580","8.600","8.980","8.400","4.49M","0.23%"
"07/14/2024","8.560","8.130","8.800","7.930","5.55M","7.13%"
"07/07/2024","7.990","7.750","8.300","7.560","4.47M","3.23%"
"06/30/2024","7.740","7.500","8.050","7.430","4.05M","4.31%"
"06/23/2024","7.420","6.880","7.690","6.810","4.86M","9.12%"
"06/09/2024","6.800","6.860","6.890","6.300","1.24M","-0.87%"
"06/02/2024","6.860","7.160","7.300","6.660","1.11M","-3.65%"
"05/26/2024","7.120","7.150","7.750","7.070","3.20M","0.00%"
"05/19/2024","7.120","6.670","7.380","6.660","2.82M","6.91%"
"05/12/2024","6.660","7.250","7.320","6.200","1.12M","-7.37%"
"05/05/2024","7.190","7.360","7.500","7.030","494.21K","-2.18%"
"04/28/2024","7.350","7.700","7.800","7.070","846.12K","-3.29%"
"04/21/2024","7.600","8.640","8.950","7.410","1.01M","-12.04%"
"04/14/2024","8.640","8.700","9.390","8.510","2.38M","-0.69%"
"04/07/2024","8.700","8.590","8.890","8.600","402.19K","1.28%"
"03/31/2024","8.590","8.740","8.840","8.020","727.53K","-1.72%"
"03/24/2024","8.740","8.400","9.500","8.600","1.80M","4.05%"
"03/17/2024","8.400","10.060","10.300","6.770","1.75M","-16.50%"
"03/10/2024","10.060","10.240","10.880","9.900","2.78M","-1.76%"
"03/03/2024","10.240","11.160","11.580","10.000","2.75M","-8.24%"
"02/25/2024","11.160","13.230","12.900","10.910","4.14M","-15.65%"
"02/18/2024","13.230","12.560","13.900","12.530","8.05M","5.33%"
"02/11/2024","12.560","12.870","13.200","12.200","4.36M","-2.41%"
"02/04/2024","12.870","12.420","13.400","11.850","6.62M","3.62%"
"01/28/2024","12.420","13.430","13.740","11.000","6.38M","-6.90%"
"01/21/2024","13.340","13.450","13.840","13.100","4.69M","-0.22%"
"01/14/2024","13.370","13.000","14.600","12.960","12.85M","3.24%"
"01/07/2024","12.950","13.190","13.700","12.890","8.57M","-0.99%"
"12/31/2023","13.080","11.700","13.470","11.600","12.49M","14.64%"
"12/24/2023","11.410","11.300","11.730","10.480","4.35M","1.88%"
"12/17/2023","11.200","12.010","12.220","11.080","3.91M","-5.88%"
"12/10/2023","11.900","12.560","12.950","10.600","6.84M","-3.72%"
"12/03/2023","12.360","11.570","13.350","11.570","15.30M","7.29%"
"11/26/2023","11.520","12.150","12.360","11.460","4.22M","-4.24%"
"11/19/2023","12.030","12.400","12.800","11.390","8.31M","-1.39%"
"11/12/2023","12.200","12.440","12.630","11.700","9.61M","-0.41%"
"11/05/2023","12.250","13.200","13.500","12.100","12.43M","-3.54%"
"10/29/2023","12.700","12.620","13.250","11.130","11.47M","0.55%"
"10/22/2023","12.630","10.600","14.260","10.600","27.41M","22.27%"
"10/15/2023","10.330","10.140","10.820","9.300","16.60M","3.71%"
"10/08/2023","9.960","8.850","10.390","7.920","14.05M","12.29%"
"10/01/2023","8.870","9.110","9.170","8.110","8.74M","-2.21%"
"09/24/2023","9.070","10.030","10.030","9.000","6.04M","-8.38%"
"09/17/2023","9.900","9.800","11.160","9.500","17.01M","1.43%"
"09/10/2023","9.760","10.260","10.530","9.050","8.21M","-4.03%"
"09/03/2023","10.170","11.000","11.000","9.390","13.57M","-6.35%"
"08/27/2023","10.860","11.030","11.650","10.520","23.11M","1.40%"
"08/20/2023","10.710","9.110","10.980","8.850","19.44M","22.82%"
"08/13/2023","8.720","6.050","9.350","6.020","22.37M","44.85%"
"08/06/2023","6.020","6.100","6.240","5.960","2.34M","-0.66%"
"07/30/2023","6.060","5.890","6.450","5.850","6.29M","3.24%"
"07/23/2023","5.870","5.660","6.180","5.660","3.98M","4.63%"
"07/16/2023","5.610","5.590","5.680","5.520","705.32K","1.63%"
"07/09/2023","5.520","5.720","5.720","5.340","703.25K","-3.16%"
"07/02/2023","5.700","5.840","5.930","5.650","553.12K","-1.72%"
"06/25/2023","5.800","5.900","5.920","5.720","366.51K","-1.02%"
"06/18/2023","5.860","6.100","6.200","5.820","2.24M","-2.98%"
"06/11/2023","6.040","5.920","6.240","5.850","2.26M","2.20%"
"06/04/2023","5.910","6.250","6.470","5.900","4.18M","-4.68%"
"05/28/2023","6.200","5.900","6.360","5.900","3.93M","4.91%"
"05/21/2023","5.910","5.620","6.050","5.600","1.68M","6.87%"
"05/14/2023","5.530","5.970","6.050","5.500","1.04M","-6.90%"
"05/07/2023","5.940","5.920","6.190","5.800","1.75M","0.85%"
"04/30/2023","5.890","6.400","6.470","5.830","1.87M","-6.95%"
"04/23/2023","6.330","6.170","6.410","6.150","1.81M","2.93%"
"04/16/2023","6.150","6.200","6.300","6.050","1.56M","-0.97%"
"04/09/2023","6.210","5.840","6.520","5.600","4.79M","8.00%"
"04/02/2023","5.750","5.370","5.950","5.350","2.94M","7.08%"
"03/26/2023","5.370","5.550","5.700","5.310","2.60M","-3.24%"
"03/19/2023","5.550","5.410","5.750","5.190","4.05M","-12.18%"
"03/05/2023","6.320","6.500","6.550","6.060","2.42M","-1.40%"
"02/26/2023","6.410","6.470","6.650","6.350","3.40M","0.47%"
"02/19/2023","6.380","6.390","6.750","6.310","3.91M","0.00%"
"02/12/2023","6.380","6.070","6.730","6.070","4.47M","3.91%"
"02/05/2023","6.140","6.130","6.440","5.950","2.24M","-0.97%"
"01/29/2023","6.200","6.950","7.200","6.100","5.54M","-9.62%"
"01/22/2023","6.860","7.250","7.430","6.660","6.65M","-2.56%"
"01/15/2023","7.040","6.100","7.350","5.500","13.23M","17.53%"
"01/08/2023","5.990","6.090","6.440","5.890","4.88M","-0.50%"
"01/01/2023","6.020","5.910","6.420","5.910","3.39M","1.86%"
"12/25/2022","5.910","5.800","6.100","5.500","1.62M","1.90%"
"12/18/2022","5.800","6.300","6.360","5.750","1.90M","-8.08%"
"12/11/2022","6.310","6.120","6.630","6.030","7.89M","4.13%"
"12/04/2022","6.060","6.160","6.290","5.850","3.62M","-1.30%"
"11/27/2022","6.140","5.980","6.200","5.980","4.14M","2.85%"
"11/20/2022","5.970","6.180","6.290","5.910","3.46M","-1.49%"
"11/13/2022","6.060","5.520","6.290","5.450","6.86M","10.99%"
"11/06/2022","5.460","5.210","5.630","5.160","4.19M","4.80%"
"10/30/2022","5.210","5.480","5.560","5.100","2.00M","-3.34%"
"10/23/2022","5.390","5.450","5.650","5.340","1.90M","0.56%"
"10/16/2022","5.360","5.550","5.700","5.300","1.91M","-3.07%"
"10/09/2022","5.530","5.950","5.970","5.290","1.67M","-7.37%"
"10/02/2022","5.970","6.130","6.250","5.880","1.66M","-2.93%"
"09/25/2022","6.150","6.060","6.450","5.970","4.31M","2.16%"
"09/18/2022","6.020","6.820","6.890","5.640","3.69M","-10.95%"
"09/11/2022","6.760","6.500","6.950","6.370","7.35M","5.79%"
"09/04/2022","6.390","6.350","6.650","6.120","3.75M","1.43%"
"08/28/2022","6.300","6.860","7.120","6.240","7.84M","-8.03%"
"08/21/2022","6.850","6.900","7.170","6.600","7.15M","-0.58%"
"08/14/2022","6.890","7.230","7.600","6.700","9.34M","-0.58%"
"08/07/2022","6.930","5.550","6.990","5.550","14.45M","25.77%"
"07/31/2022","5.510","5.420","5.600","5.090","5.22M","2.42%"
"07/24/2022","5.380","4.840","5.640","4.800","9.96M","11.85%"
"07/17/2022","4.810","4.360","4.900","4.250","3.12M","6.65%"
"07/03/2022","4.510","4.600","4.670","4.120","2.10M","0.22%"
"06/26/2022","4.500","4.810","4.840","4.220","1.39M","-4.26%"
"06/19/2022","4.700","5.040","5.070","4.680","1.70M","-7.48%"
"06/12/2022","5.080","5.030","5.330","4.870","3.63M","-0.78%"
"06/05/2022","5.120","4.680","5.300","4.680","3.51M","9.87%"
"05/29/2022","4.660","4.510","4.690","4.400","1.54M","3.10%"
"05/22/2022","4.520","5.060","5.160","4.450","1.43M","-10.14%"
"05/15/2022","5.030","5.200","5.250","4.950","1.81M","-2.14%"
"05/08/2022","5.140","5.620","5.750","5.050","3.96M","-8.05%"
"04/24/2022","5.590","5.750","5.900","5.350","3.62M","-2.61%"
"04/17/2022","5.740","4.780","5.910","4.200","5.69M","20.08%"
"04/10/2022","4.780","5.110","5.180","4.600","1.44M","-8.60%"
"04/03/2022","5.230","5.220","5.700","5.200","1.45M","0.00%"
"03/27/2022","5.230","5.610","5.620","5.070","1.57M","-6.94%"
"03/20/2022","5.620","5.970","6.060","5.580","6.33M","-4.75%"
"03/13/2022","5.900","5.420","5.970","5.030","5.07M","8.66%"
"03/06/2022","5.430","4.590","5.830","4.590","7.23M","16.77%"
"02/27/2022","4.650","4.690","4.700","4.370","1.76M","7.64%"
"02/20/2022","4.320","5.140","5.270","4.150","4.16M","-16.60%"
"02/13/2022","5.180","5.700","5.700","4.610","2.65M","-8.32%"
"02/06/2022","5.650","6.330","6.370","5.600","1.70M","-9.89%"
"01/30/2022","6.270","6.500","6.500","5.970","1.99M","-1.42%"
"01/23/2022","6.360","6.920","6.960","6.330","1.69M","-7.56%"
"01/16/2022","6.880","6.820","7.120","6.600","3.22M","0.44%"
"01/09/2022","6.850","7.300","7.390","6.800","2.68M","-5.52%"
