"Date","Price","Open","High","Low","Vol.","Change %"
"01/28/2024","98.95","92.49","108.50","87.00","7.95M","7.55%"
"01/21/2024","92.00","90.01","96.50","89.60","2.79M","2.22%"
"01/14/2024","90.00","88.00","90.89","86.80","4.56M","2.75%"
"01/07/2024","87.59","82.00","87.75","80.80","4.01M","6.82%"
"12/31/2023","82.00","83.99","85.85","81.75","2.13M","-1.62%"
"12/24/2023","83.35","77.30","84.77","75.20","6.52M","8.25%"
"12/17/2023","77.00","77.01","80.10","76.30","4.40M","0.08%"
"12/10/2023","76.94","75.00","78.79","69.50","8.14M","2.82%"
"12/03/2023","74.83","79.98","80.30","71.80","4.79M","-5.70%"
"11/26/2023","79.35","84.60","84.80","77.50","4.82M","-5.82%"
"11/19/2023","84.25","84.00","86.75","82.90","4.32M","0.84%"
"11/12/2023","83.55","83.30","84.81","78.20","4.27M","1.63%"
"11/05/2023","82.21","76.00","85.00","75.29","6.63M","9.76%"
"10/29/2023","74.90","92.27","92.90","71.03","10.02M","-18.59%"
"10/22/2023","92.00","85.00","99.85","83.50","8.62M","8.48%"
"10/15/2023","84.81","70.08","93.00","70.08","12.34M","21.49%"
"10/08/2023","69.81","66.38","70.30","61.55","4.47M","5.12%"
"10/01/2023","66.41","67.60","70.00","64.00","1.87M","-0.88%"
"09/24/2023","67.00","62.51","70.89","62.51","4.55M","7.46%"
"09/17/2023","62.35","58.20","64.00","58.03","5.32M","7.50%"
"09/10/2023","58.00","54.01","59.00","53.80","3.73M","8.01%"
"09/03/2023","53.70","52.70","54.24","51.80","2.46M","1.80%"
"08/27/2023","52.75","50.97","52.75","50.40","2.78M","3.49%"
"08/20/2023","50.97","49.65","51.30","49.00","2.69M","3.03%"
"08/13/2023","49.47","49.00","50.60","48.98","3.67M","1.77%"
"08/06/2023","48.61","46.99","49.44","46.60","3.92M","3.56%"
"07/30/2023","46.94","46.57","48.47","46.15","4.03M","0.90%"
"07/23/2023","46.52","47.97","47.99","46.50","2.36M","-2.72%"
"07/16/2023","47.82","47.88","49.15","47.71","4.84M","0.63%"
"07/09/2023","47.52","44.55","47.78","43.11","7.91M","6.67%"
"07/02/2023","44.55","44.65","45.98","44.51","2.16M","0.00%"
"06/25/2023","44.55","45.00","45.00","43.91","989.56K","0.11%"
"06/18/2023","44.50","45.00","45.94","43.70","5.30M","-0.89%"
"06/11/2023","44.90","43.20","47.67","43.16","14.43M","4.30%"
"06/04/2023","43.05","46.55","46.90","42.42","15.07M","-7.02%"
"05/28/2023","46.30","48.00","48.85","46.30","6.27M","-3.38%"
"05/21/2023","47.92","48.50","49.42","46.65","2.29M","-0.95%"
"05/14/2023","48.38","52.50","52.60","47.70","2.92M","-7.14%"
"05/07/2023","52.10","48.50","53.20","47.30","4.47M","7.93%"
"04/30/2023","48.27","50.62","50.89","46.50","3.20M","-4.21%"
"04/23/2023","50.39","48.50","50.99","48.39","2.32M","4.05%"
"04/16/2023","48.43","46.60","49.48","46.30","1.61M","5.56%"
"04/09/2023","45.88","44.81","46.39","43.64","3.56M","2.39%"
"04/02/2023","44.81","43.90","51.00","43.70","5.52M","2.28%"
"03/26/2023","43.81","40.00","44.37","40.00","10.35M","9.69%"
"03/19/2023","39.94","39.40","40.48","37.50","6.06M","1.37%"
"03/12/2023","39.40","41.00","41.00","36.07","10.65M","-3.90%"
"03/05/2023","41.00","41.00","41.49","39.71","9.01M","0.07%"
"02/26/2023","40.97","40.88","42.18","40.53","5.75M","0.37%"
"02/19/2023","40.82","42.43","42.68","39.86","5.22M","-3.04%"
"02/12/2023","42.10","41.92","42.65","40.88","6.34M","0.24%"
"02/05/2023","42.00","41.77","42.29","39.25","10.73M","0.24%"
"01/29/2023","41.90","43.50","44.25","41.14","7.91M","-2.69%"
"01/22/2023","43.06","43.50","44.25","42.22","5.22M","-1.69%"
"01/15/2023","43.80","45.17","45.77","42.06","6.55M","-2.67%"
"01/08/2023","45.00","45.71","46.77","43.21","9.19M","-0.44%"
"01/01/2023","45.20","38.75","47.99","38.50","7.61M","16.52%"
"12/25/2022","38.79","37.00","39.39","36.75","3.33M","3.88%"
"12/18/2022","37.34","37.88","38.50","36.40","4.27M","-1.43%"
"12/11/2022","37.88","39.30","39.99","36.52","4.88M","-2.60%"
"12/04/2022","38.89","35.49","39.85","35.30","6.11M","11.27%"
"11/27/2022","34.95","30.84","35.40","30.78","11.31M","13.44%"
"11/20/2022","30.81","29.45","31.88","29.31","5.89M","4.62%"
"11/13/2022","29.45","28.14","29.49","28.14","7.21M","4.66%"
"11/06/2022","28.14","27.37","28.50","26.42","4.99M","2.81%"
"10/30/2022","27.37","26.35","28.50","25.40","7.62M","3.67%"
"10/23/2022","26.40","24.50","29.61","24.30","6.21M","8.33%"
"10/16/2022","24.37","25.79","26.45","23.71","6.19M","-4.95%"
"10/09/2022","25.64","25.52","25.97","25.10","2.82M","-0.12%"
"10/02/2022","25.67","24.80","25.88","24.45","1.75M","3.51%"
"09/25/2022","24.80","23.80","24.82","23.50","5.05M","5.08%"
"09/18/2022","23.60","23.80","23.99","22.80","3.54M","-1.26%"
"09/11/2022","23.90","25.08","25.63","23.20","10.67M","-4.70%"
"09/04/2022","25.08","24.92","25.30","23.80","6.91M","1.50%"
"08/28/2022","24.71","24.90","25.45","24.27","2.29M","-0.80%"
"08/21/2022","24.91","24.95","25.24","24.10","5.58M","-0.24%"
"08/14/2022","24.97","24.20","25.00","23.60","8.41M","3.70%"
"08/07/2022","24.08","24.06","24.96","23.75","12.00M","0.33%"
"07/31/2022","24.00","23.25","24.44","23.00","5.52M","4.99%"
"07/24/2022","22.86","22.71","23.50","22.31","6.16M","1.60%"
"07/17/2022","22.50","21.38","22.69","20.90","6.10M","5.24%"
"07/03/2022","21.38","22.78","22.78","21.00","2.21M","-5.81%"
"06/26/2022","22.70","23.60","23.80","21.20","4.45M","-3.81%"
"06/19/2022","23.60","24.67","24.70","23.13","3.94M","-4.45%"
"06/12/2022","24.70","25.40","25.40","24.14","4.32M","-3.25%"
"06/05/2022","25.53","25.80","26.30","25.43","2.38M","-1.20%"
"05/29/2022","25.84","25.50","26.50","24.85","3.62M","2.34%"
"05/22/2022","25.25","26.92","27.21","25.02","7.21M","-6.31%"
"05/15/2022","26.95","28.38","28.40","26.71","5.45M","-3.58%"
"05/08/2022","27.95","28.70","29.30","26.63","11.54M","-1.20%"
"04/24/2022","28.29","24.81","30.01","24.65","6.52M","14.40%"
"04/17/2022","24.73","24.74","24.99","23.52","3.03M","-0.04%"
"04/10/2022","24.74","24.65","25.22","23.40","6.43M","1.35%"
"04/03/2022","24.41","24.99","25.50","24.20","4.23M","-1.85%"
"03/27/2022","24.87","26.01","26.48","23.80","10.03M","-4.86%"
"03/20/2022","26.14","24.40","27.50","24.40","15.11M","6.30%"
"03/13/2022","24.59","21.78","25.10","21.78","23.11M","13.11%"
"03/06/2022","21.74","21.62","22.80","21.30","5.19M","0.37%"
"02/27/2022","21.66","20.93","21.80","20.59","2.82M","4.13%"
"02/20/2022","20.80","21.06","21.29","19.50","4.80M","-2.35%"
"02/13/2022","21.30","20.80","21.50","20.25","3.67M","1.67%"
"02/06/2022","20.95","21.10","21.29","20.50","5.35M","-0.29%"
"01/30/2022","21.01","21.40","21.55","20.87","2.69M","-2.05%"
"01/23/2022","21.45","21.35","21.80","21.17","2.97M","-0.42%"
"01/16/2022","21.54","21.79","21.80","20.90","4.87M","-0.87%"
"01/09/2022","21.73","21.48","21.99","20.90","4.17M","1.12%"
"01/02/2022","21.49","21.40","21.55","20.70","1.43M","-0.05%"
"12/26/2021","21.50","20.22","22.12","20.07","6.40M","7.50%"
"12/19/2021","20.00","20.32","20.85","19.59","4.61M","-1.77%"
"12/12/2021","20.36","21.89","21.89","19.70","20.08M","-7.91%"
"12/05/2021","22.11","18.80","22.11","17.90","8.19M","17.61%"
"11/28/2021","18.80","18.96","19.00","18.50","724.60K","-1.88%"
"11/21/2021","19.16","20.80","21.20","19.00","4.14M","-3.09%"
"11/14/2021","19.77","19.90","20.85","19.37","1.90M","2.07%"
"11/07/2021","19.37","19.79","19.85","19.00","801.01K","0.99%"
"10/31/2021","19.18","20.61","20.61","19.01","5.31M","-10.79%"
"10/24/2021","21.50","19.98","22.89","19.75","5.70M","9.14%"
"10/17/2021","19.70","21.35","21.44","19.40","4.61M","-6.77%"
"10/10/2021","21.13","20.00","21.70","19.75","4.38M","5.91%"
"10/03/2021","19.95","19.99","20.40","19.85","813.54K","0.35%"
"09/26/2021","19.88","19.70","20.60","19.15","12.15M","0.86%"
"09/19/2021","19.71","18.50","19.90","18.40","6.59M","6.02%"
"09/12/2021","18.59","18.69","19.06","18.40","1.11M","-0.11%"
"09/05/2021","18.61","19.20","19.35","18.33","2.23M","-3.27%"
"08/29/2021","19.24","19.38","19.38","18.75","3.65M","0.58%"
"08/22/2021","19.13","18.90","19.50","18.73","1.28M","0.79%"
"08/15/2021","18.98","19.92","19.92","18.90","1.12M","-3.06%"
"08/08/2021","19.58","19.90","20.40","19.31","2.16M","-0.20%"
"08/01/2021","19.62","19.61","20.19","19.20","1.04M","-1.01%"
"07/25/2021","19.82","20.00","21.00","19.65","2.61M","0.46%"
"07/18/2021","19.73","19.79","19.99","19.40","198.33K","1.91%"
"07/11/2021","19.36","18.99","19.90","18.70","1.34M","2.22%"
"07/04/2021","18.94","19.40","20.40","18.73","1.66M","-1.41%"
"06/27/2021","19.21","19.49","20.50","18.92","1.02M","0.47%"
"06/20/2021","19.12","18.55","19.50","18.12","2.33M","2.25%"
"06/13/2021","18.70","18.75","18.97","18.20","979.38K","-0.05%"
"06/06/2021","18.71","18.80","19.98","18.20","864.27K","-0.11%"
"05/30/2021","18.73","19.16","19.49","18.50","717.96K","-2.24%"
"05/23/2021","19.16","20.30","20.40","19.00","498.24K","-5.48%"
"05/16/2021","20.27","19.94","21.50","19.94","365.13K","1.71%"
"05/09/2021","19.93","19.90","20.00","19.65","57.62K","1.32%"
"05/02/2021","19.67","19.87","20.00","19.60","131.78K","-0.71%"
"04/25/2021","19.81","20.48","20.48","19.60","171.28K","-1.00%"
"04/18/2021","20.01","19.51","20.49","19.51","320.75K","2.72%"
"04/11/2021","19.48","20.21","20.95","19.00","255.22K","-4.70%"
"04/04/2021","20.44","20.81","21.50","19.83","574.23K","-2.34%"
"03/28/2021","20.93","21.70","22.00","20.80","98.97K","-3.06%"
"03/21/2021","21.59","20.99","22.00","19.65","980.58K","3.75%"
"03/14/2021","20.81","21.30","21.54","20.51","483.75K","-2.67%"
"03/07/2021","21.38","21.88","23.07","19.34","2.72M","-1.88%"
"02/28/2021","21.79","21.71","22.42","21.25","862.07K","-1.85%"
"02/21/2021","22.20","21.50","22.69","21.30","860.36K","1.32%"
"02/14/2021","21.91","21.98","22.00","21.10","1.76M","0.27%"
"02/07/2021","21.85","23.00","23.79","21.50","806.00K","-4.29%"
"01/31/2021","22.83","22.80","24.24","22.60","1.79M","1.11%"
"01/24/2021","22.58","21.99","23.00","21.41","1.11M","2.68%"
"01/17/2021","21.99","20.74","22.40","20.70","3.64M","6.75%"
"01/10/2021","20.60","20.85","20.85","19.81","3.04M","-0.34%"
"01/03/2021","20.67","20.73","21.00","20.21","1.31M","-0.05%"
"12/27/2020","20.68","20.33","20.80","20.04","1.73M","-0.82%"
