"Date","Price","Open","High","Low","Vol.","Change %"
"06/22/2025","8.470","7.700","8.650","7.230","11.40M","7.22%"
"06/15/2025","7.900","7.990","8.710","7.830","25.99M","-10.02%"
"06/08/2025","8.780","8.120","9.010","7.990","30.84M","8.53%"
"06/01/2025","8.090","8.190","8.340","7.880","6.57M","-0.86%"
"05/25/2025","8.160","8.840","9.020","8.110","16.02M","-7.48%"
"05/18/2025","8.820","8.480","9.350","8.380","87.99M","5.50%"
"05/11/2025","8.360","9.980","10.150","7.710","144.58M","-15.38%"
"05/04/2025","9.880","9.900","12.900","9.310","23.05M","4.66%"
"04/27/2025","9.440","7.790","9.440","7.530","14.96M","23.56%"
"04/20/2025","7.640","8.000","8.570","7.500","5.67M","0.92%"
"04/13/2025","7.570","6.040","7.570","5.880","7.88M","28.09%"
"04/06/2025","5.910","6.060","6.100","5.600","562.42K","-4.98%"
"03/30/2025","6.220","6.090","6.270","5.970","141.06K","1.63%"
"03/23/2025","6.120","6.210","6.340","5.630","1.02M","-1.29%"
"03/16/2025","6.200","5.900","6.660","5.900","5.16M","5.26%"
"03/09/2025","5.890","5.100","6.500","5.020","5.79M","17.80%"
"03/02/2025","5.000","5.400","5.400","4.960","570.47K","-5.30%"
"02/23/2025","5.280","5.010","5.470","4.970","19.50M","5.39%"
"02/16/2025","5.010","4.910","5.140","4.890","582.72K","2.87%"
"02/09/2025","4.870","4.960","5.040","4.770","2.63M","-2.60%"
"02/02/2025","5.000","5.050","5.300","4.900","2.27M","-2.15%"
"01/26/2025","5.110","5.190","5.190","5.000","517.68K","-0.39%"
"01/19/2025","5.130","5.140","5.250","5.100","638.06K","-0.19%"
"01/12/2025","5.140","4.970","5.490","4.870","10.67M","1.18%"
"01/05/2025","5.080","5.220","5.280","4.770","514.78K","-1.55%"
"12/29/2024","5.160","5.090","5.250","4.830","923.95K","0.00%"
"12/22/2024","5.160","5.300","5.510","4.440","1.22M","-2.64%"
"12/15/2024","5.300","5.550","5.650","5.250","873.49K","-4.33%"
"12/08/2024","5.540","5.770","5.770","5.300","4.88M","-2.46%"
"12/01/2024","5.680","5.660","5.770","5.620","6.10M","0.35%"
"11/24/2024","5.660","5.680","5.790","5.550","8.53M","0.53%"
"11/17/2024","5.630","5.790","5.840","5.430","18.81M","-2.76%"
"11/10/2024","5.790","5.800","5.980","5.720","20.62M","0.87%"
"11/03/2024","5.740","5.830","5.880","5.710","15.47M","-0.52%"
"10/27/2024","5.770","5.840","6.090","5.710","33.78M","1.23%"
"10/20/2024","5.700","5.530","5.980","5.200","40.89M","3.64%"
"10/13/2024","5.500","5.890","6.080","5.460","25.88M","-5.82%"
"10/06/2024","5.840","5.910","6.040","5.660","32.09M","-0.51%"
"09/29/2024","5.870","6.220","6.330","5.770","3.02M","-5.63%"
"09/22/2024","6.220","6.140","6.390","6.130","2.56M","1.30%"
"09/15/2024","6.140","6.250","6.260","6.040","833.00K","0.82%"
"09/08/2024","6.090","6.320","6.550","6.000","1.02M","-4.55%"
"09/01/2024","6.380","6.200","6.840","6.150","4.64M","3.91%"
"08/25/2024","6.140","6.050","6.520","6.050","2.34M","0.66%"
"08/18/2024","6.100","5.770","6.240","5.760","1.33M","5.35%"
"08/11/2024","5.790","5.780","5.850","5.620","595.52K","0.52%"
"08/04/2024","5.760","5.850","6.040","5.500","802.04K","-2.37%"
"07/28/2024","5.900","6.010","6.140","5.860","1.08M","-1.83%"
"07/21/2024","6.010","5.920","6.160","5.830","1.91M","3.62%"
"07/14/2024","5.800","5.750","5.900","5.700","1.55M","0.00%"
"07/07/2024","5.800","5.750","5.920","5.630","2.81M","0.87%"
"06/30/2024","5.750","5.920","5.990","5.000","5.11M","-2.71%"
"06/23/2024","5.910","6.150","6.150","5.830","5.02M","-2.48%"
"06/09/2024","6.060","6.020","6.250","5.900","3.25M","-0.98%"
"06/02/2024","6.120","6.010","6.530","5.990","8.57M","2.00%"
"05/26/2024","6.000","6.180","6.400","5.860","22.78M","-0.50%"
"05/19/2024","6.030","5.610","6.310","5.580","25.11M","7.30%"
"05/12/2024","5.620","5.860","5.900","4.910","16.79M","-3.60%"
"05/05/2024","5.830","5.700","6.180","5.520","49.04M","2.64%"
"04/28/2024","5.680","4.910","5.700","4.600","23.70M","15.68%"
"04/21/2024","4.910","4.940","5.670","4.900","29.22M","-0.61%"
"04/14/2024","4.940","4.870","5.360","4.740","16.49M","1.44%"
"04/07/2024","4.870","4.750","4.970","4.700","2.55M","2.53%"
"03/31/2024","4.750","4.510","4.900","4.260","12.18M","5.32%"
"03/24/2024","4.510","4.350","4.900","4.260","5.69M","3.68%"
"03/17/2024","4.350","4.200","4.400","3.870","5.25M","3.57%"
"03/10/2024","4.200","4.470","4.800","4.050","6.79M","-6.04%"
"03/03/2024","4.470","4.720","5.080","4.310","16.44M","-5.30%"
"02/25/2024","4.720","4.940","5.100","4.200","28.09M","-4.45%"
"02/18/2024","4.940","5.150","5.270","4.920","10.56M","-4.08%"
"02/11/2024","5.150","4.600","5.700","4.440","45.14M","11.96%"
"02/04/2024","4.600","3.990","4.730","3.900","34.07M","15.29%"
"01/28/2024","3.990","4.120","4.370","3.220","4.35M","-3.16%"
"01/21/2024","4.120","4.250","4.400","4.100","1.84M","-1.90%"
"01/14/2024","4.200","4.280","4.580","4.150","4.48M","-0.71%"
"01/07/2024","4.230","4.340","4.390","4.170","1.98M","-1.86%"
"12/31/2023","4.310","4.160","4.440","4.100","2.78M","3.61%"
"12/24/2023","4.160","4.120","4.310","4.000","2.80M","1.46%"
"12/17/2023","4.100","4.080","4.430","4.060","5.58M","0.74%"
"12/10/2023","4.070","4.110","4.160","4.000","1.34M","-0.97%"
"12/03/2023","4.110","4.090","4.330","3.810","3.65M","0.24%"
"11/26/2023","4.100","4.500","4.550","4.000","4.82M","-8.69%"
"11/19/2023","4.490","4.700","4.800","4.410","6.71M","-2.81%"
"11/12/2023","4.620","4.400","4.750","4.330","11.48M","7.44%"
"11/05/2023","4.300","4.100","4.540","4.030","7.41M","7.23%"
"10/29/2023","4.010","4.180","4.330","3.960","6.27M","-3.61%"
"10/22/2023","4.160","3.980","4.630","3.960","11.35M","4.79%"
"10/15/2023","3.970","4.160","4.300","3.910","4.52M","-5.25%"
"10/08/2023","4.190","4.200","4.470","3.750","3.34M","-1.87%"
"10/01/2023","4.270","4.250","4.640","4.000","3.60M","-5.74%"
"09/24/2023","4.530","4.780","4.870","4.350","5.30M","-5.23%"
"09/17/2023","4.780","4.270","4.970","4.270","20.68M","12.21%"
"09/10/2023","4.260","3.990","4.530","3.800","16.65M","9.79%"
"09/03/2023","3.880","4.000","4.100","3.690","11.11M","-0.51%"
"08/27/2023","3.900","3.450","4.350","3.450","23.40M","12.07%"
"08/20/2023","3.480","2.960","3.930","2.950","32.56M","17.17%"
"08/13/2023","2.970","2.850","3.100","2.790","7.25M","5.69%"
"08/06/2023","2.810","2.710","2.890","2.700","2.80M","2.55%"
"07/30/2023","2.740","2.660","2.840","2.600","3.71M","3.79%"
"07/23/2023","2.640","2.600","2.660","2.550","1.40M","1.15%"
"07/16/2023","2.610","2.780","2.780","2.600","2.66M","-3.33%"
"07/09/2023","2.700","2.500","2.900","2.440","11.04M","8.00%"
"07/02/2023","2.500","2.440","2.510","2.400","1.18M","4.17%"
"06/25/2023","2.400","2.450","2.450","2.370","466.51K","0.00%"
"06/18/2023","2.400","2.440","2.500","2.390","3.64M","-2.04%"
"06/11/2023","2.450","2.550","2.610","2.440","9.35M","-3.54%"
"06/04/2023","2.540","2.550","2.650","2.500","9.44M","0.40%"
"05/28/2023","2.530","2.550","2.600","2.440","14.40M","0.80%"
"05/21/2023","2.510","2.470","2.600","2.400","10.57M","4.15%"
"05/14/2023","2.410","2.500","2.500","2.380","3.66M","-1.23%"
"05/07/2023","2.440","2.520","2.640","2.400","5.55M","-2.01%"
"04/30/2023","2.490","2.700","2.700","2.460","5.54M","-6.04%"
"04/23/2023","2.650","2.490","2.750","2.470","17.71M","7.72%"
"04/16/2023","2.460","2.390","2.490","2.320","2.18M","3.80%"
"04/09/2023","2.370","2.470","2.580","2.350","13.97M","-3.70%"
"04/02/2023","2.461","1.921","2.598","1.921","22.78M","26.01%"
"03/26/2023","1.953","1.954","2.000","1.900","4.45M","1.35%"
"03/19/2023","1.927","1.890","1.970","1.700","4.28M","9.49%"
"03/12/2023","1.760","2.100","2.110","1.550","35.52M","-14.77%"
"03/05/2023","2.065","1.910","2.100","1.850","12.34M","7.44%"
"02/26/2023","1.922","1.920","1.970","1.911","2.14M","-0.57%"
"02/19/2023","1.933","1.978","1.978","1.891","4.28M","-1.78%"
"02/12/2023","1.968","1.970","2.030","1.901","6.56M","-0.40%"
"02/05/2023","1.976","1.920","1.985","1.827","8.83M","1.86%"
"01/29/2023","1.940","2.200","2.220","1.930","11.61M","-10.19%"
"01/22/2023","2.160","2.270","2.280","2.060","16.06M","-2.70%"
"01/15/2023","2.220","2.080","2.330","2.030","40.05M","7.77%"
"01/08/2023","2.060","2.210","2.210","1.900","29.19M","-4.01%"
"01/01/2023","2.146","1.970","2.215","1.950","26.40M","9.32%"
"12/25/2022","1.963","1.899","2.043","1.840","37.86M","4.92%"
"12/18/2022","1.871","1.968","2.090","1.830","15.92M","-2.60%"
"12/11/2022","1.921","1.950","2.050","1.850","21.01M","0.16%"
"12/04/2022","1.918","1.706","1.950","1.675","23.54M","12.69%"
"11/27/2022","1.702","1.730","1.760","1.666","6.84M","-0.53%"
"11/20/2022","1.711","1.742","1.743","1.656","4.49M","-1.78%"
"11/13/2022","1.742","1.630","1.779","1.628","11.16M","8.94%"
"11/06/2022","1.599","1.647","1.647","1.570","2.63M","-1.48%"
"10/30/2022","1.623","1.690","1.700","1.600","1.53M","-0.67%"
"10/23/2022","1.634","1.669","1.730","1.626","7.70M","0.74%"
"10/16/2022","1.622","1.480","1.690","1.451","4.58M","9.15%"
"10/09/2022","1.486","1.471","1.527","1.420","3.13M","0.34%"
"10/02/2022","1.481","1.510","1.528","1.465","2.57M","-2.12%"
"09/25/2022","1.513","1.560","1.593","1.492","4.81M","-4.18%"
"09/18/2022","1.579","1.600","1.644","1.470","2.81M","-1.44%"
"09/11/2022","1.602","1.630","1.688","1.600","5.85M","-1.11%"
"09/04/2022","1.620","1.585","1.748","1.580","37.88M","1.44%"
"08/28/2022","1.597","1.659","1.659","1.585","3.75M","-3.74%"
"08/21/2022","1.659","1.705","1.720","1.608","7.83M","-2.30%"
"08/14/2022","1.698","1.580","1.799","1.536","14.58M","7.81%"
"08/07/2022","1.575","1.450","1.630","1.450","4.43M","8.70%"
"07/31/2022","1.449","1.441","1.479","1.394","1.42M","-1.76%"
"07/24/2022","1.475","1.375","1.487","1.370","590.23K","2.50%"
"07/17/2022","1.439","1.300","1.448","1.300","566.41K","11.12%"
"07/03/2022","1.295","1.300","1.448","1.251","709.31K","-9.69%"
"06/26/2022","1.434","1.432","1.440","1.340","487.68K","0.00%"
"06/19/2022","1.434","1.483","1.499","1.432","764.82K","-3.63%"
"06/12/2022","1.488","1.500","1.555","1.483","1.41M","-4.62%"
"06/05/2022","1.560","1.410","1.610","1.410","8.68M","9.86%"
"05/29/2022","1.420","1.300","1.424","1.222","6.28M","8.40%"
"05/15/2022","1.310","1.350","1.350","1.111","543.78K","-1.13%"
"05/08/2022","1.325","1.281","1.340","1.280","1.15M","1.53%"
"04/24/2022","1.305","1.310","1.337","1.255","825.64K","-2.97%"
"04/17/2022","1.345","1.300","1.349","1.150","5.75M","3.46%"
"04/10/2022","1.300","1.322","1.330","1.260","3.24M","-1.59%"
"04/03/2022","1.321","1.378","1.378","1.304","1.13M","-2.87%"
"03/27/2022","1.360","1.335","1.380","1.284","15.08M","0.07%"
"03/20/2022","1.359","1.250","1.499","1.250","14.03M","7.18%"
"03/13/2022","1.268","1.161","1.269","1.071","23.59M","5.05%"
"03/06/2022","1.207","1.302","1.345","1.207","59.54M","-7.93%"
"02/27/2022","1.311","1.300","1.330","1.260","17.94M","5.90%"
"02/20/2022","1.238","1.388","1.390","1.201","9.15M","-10.29%"
"02/13/2022","1.380","1.401","1.429","1.301","19.58M","-4.03%"
"02/06/2022","1.438","1.501","1.565","1.433","39.49M","-4.07%"
"01/30/2022","1.499","1.375","1.549","1.355","42.34M","9.50%"
"01/23/2022","1.369","1.440","1.440","1.361","8.11M","-5.26%"
"01/16/2022","1.445","1.421","1.470","1.354","13.11M","1.47%"
"01/09/2022","1.424","1.570","1.588","1.420","27.09M","-8.37%"
"01/02/2022","1.554","1.560","1.574","1.520","23.17M","1.77%"
"12/26/2021","1.527","1.510","1.600","1.471","64.85M","2.35%"
"12/19/2021","1.492","1.433","1.510","1.395","21.34M","3.54%"
"12/12/2021","1.441","1.400","1.590","1.366","64.72M","3.97%"
"12/05/2021","1.386","1.439","1.533","1.375","15.83M","-2.39%"
"11/28/2021","1.420","1.285","1.455","1.250","13.77M","8.56%"
"11/21/2021","1.308","1.313","1.321","1.250","7.26M","1.55%"
"11/14/2021","1.288","1.410","1.428","1.150","15.59M","-7.27%"
"11/07/2021","1.389","1.400","1.458","1.340","24.10M","-0.79%"
"10/31/2021","1.400","1.500","1.570","1.380","11.36M","-8.20%"
"10/24/2021","1.525","1.650","1.680","1.401","22.19M","-7.01%"
"10/17/2021","1.640","1.716","1.757","1.503","15.67M","-2.38%"
"10/10/2021","1.680","1.701","1.748","1.670","23.02M","-1.47%"
"10/03/2021","1.705","1.820","1.838","1.690","9.40M","-5.54%"
"09/26/2021","1.805","1.989","2.020","1.760","22.63M","-7.91%"
"09/19/2021","1.960","2.190","2.230","1.770","27.47M","-12.50%"
"09/12/2021","2.240","2.210","2.380","2.130","25.44M","1.36%"
"09/05/2021","2.210","2.500","2.500","2.100","41.28M","-12.65%"
"08/29/2021","2.530","2.460","2.750","2.400","102.58M","-1.94%"
"08/22/2021","2.580","2.150","2.830","2.100","151.12M","20.56%"
"08/15/2021","2.140","2.100","2.320","2.060","80.58M","1.90%"
"08/08/2021","2.100","2.140","2.160","2.010","20.96M","0.48%"
"08/01/2021","2.090","2.240","2.270","1.980","48.27M","-8.73%"
"07/25/2021","2.290","2.190","2.380","1.970","130.82M","5.05%"
"07/18/2021","2.180","2.240","2.270","2.080","20.41M","-0.32%"
"07/11/2021","2.187","1.730","2.340","1.623","83.13M","24.97%"
"07/04/2021","1.750","1.777","1.799","1.650","10.91M","-0.79%"
"06/27/2021","1.764","1.799","1.860","1.733","18.43M","-1.18%"
"06/20/2021","1.785","1.743","1.900","1.694","49.23M","10.73%"
"06/13/2021","1.612","1.610","1.657","1.466","8.59M","1.13%"
"06/06/2021","1.594","1.685","1.719","1.570","10.03M","-5.23%"
"05/30/2021","1.682","1.749","1.845","1.620","41.90M","-4.00%"
"05/23/2021","1.752","1.615","1.785","1.570","45.38M","7.48%"
"05/16/2021","1.630","1.630","1.670","1.610","22.04M","-0.06%"
"05/09/2021","1.631","1.540","1.650","1.540","16.88M","5.84%"
"05/02/2021","1.541","1.520","1.570","1.520","7.12M","1.25%"
"04/25/2021","1.522","1.470","1.603","1.470","17.00M","4.39%"
"04/18/2021","1.458","1.369","1.474","1.330","13.88M","9.79%"
"04/11/2021","1.328","1.357","1.400","1.250","6.86M","0.30%"
"04/04/2021","1.324","1.420","1.428","1.280","13.97M","-6.03%"
"03/28/2021","1.409","1.398","1.425","1.355","11.63M","4.14%"
"03/21/2021","1.353","1.500","1.508","1.231","18.40M","-7.83%"
"03/14/2021","1.468","1.480","1.540","1.432","70.94M","0.55%"
"03/07/2021","1.460","1.460","1.510","1.420","198.26M","3.62%"
"02/28/2021","1.409","1.468","1.498","1.350","10.99M","-5.12%"
"02/21/2021","1.485","1.482","1.520","1.437","12.42M","0.27%"
"02/14/2021","1.481","1.610","1.610","1.471","21.12M","-7.50%"
"02/07/2021","1.601","1.660","1.680","1.546","49.87M","-3.55%"
"01/31/2021","1.660","1.584","1.718","1.550","101.56M","2.98%"
"01/24/2021","1.612","1.520","1.670","1.491","74.14M","6.54%"
"01/17/2021","1.513","1.523","1.550","1.452","22.39M","-1.50%"
"01/10/2021","1.536","1.450","1.589","1.450","43.06M","6.82%"
