"Date","Price","Open","High","Low","Vol.","Change %"
"10/27/2024","34.25","34.74","35.09","33.04","1.62M","0.32%"
"10/20/2024","34.14","33.65","36.80","32.65","5.07M","2.68%"
"10/13/2024","33.25","33.60","33.89","31.21","2.30M","-0.51%"
"10/06/2024","33.42","31.52","34.59","30.10","3.45M","6.30%"
"09/29/2024","31.44","33.15","33.60","31.40","1.57M","-4.70%"
"09/22/2024","32.99","32.51","33.84","32.03","2.93M","2.71%"
"09/15/2024","32.12","31.23","33.33","31.23","2.21M","3.08%"
"09/08/2024","31.16","32.49","32.59","30.55","1.82M","-3.68%"
"09/01/2024","32.35","30.92","34.14","30.32","6.91M","5.03%"
"08/25/2024","30.80","29.11","31.60","29.01","4.62M","5.99%"
"08/18/2024","29.06","28.39","30.49","28.01","2.73M","3.79%"
"08/11/2024","28.00","28.00","29.44","27.61","1.91M","0.94%"
"08/04/2024","27.74","29.33","29.50","25.00","2.08M","-7.75%"
"07/28/2024","30.07","30.93","32.78","30.04","3.28M","-2.53%"
"07/21/2024","30.85","31.60","32.40","30.53","2.08M","-2.09%"
"07/14/2024","31.51","32.00","33.50","31.04","6.46M","-0.60%"
"07/07/2024","31.70","28.19","33.68","28.19","9.93M","20.67%"
"06/30/2024","26.27","25.95","27.40","25.60","2.55M","2.02%"
"06/23/2024","25.75","25.01","28.20","24.80","2.07M","3.25%"
"06/09/2024","24.94","22.75","26.20","21.45","1.95M","11.39%"
"06/02/2024","22.39","24.12","24.40","22.00","688.26K","-6.71%"
"05/26/2024","24.00","22.97","24.45","21.45","2.43M","7.53%"
"05/19/2024","22.32","21.00","22.75","21.00","1.27M","6.29%"
"05/12/2024","21.00","22.15","22.45","19.18","887.80K","-5.15%"
"05/05/2024","22.14","22.00","23.00","21.38","529.71K","2.26%"
"04/28/2024","21.65","23.42","23.84","19.50","851.47K","-5.91%"
"04/21/2024","23.01","25.66","27.44","21.65","523.79K","-10.33%"
"04/14/2024","25.66","27.03","29.64","24.33","1.56M","-5.07%"
"04/07/2024","27.03","26.94","27.88","26.50","331.73K","0.33%"
"03/31/2024","26.94","22.79","27.69","22.05","1.47M","18.21%"
"03/24/2024","22.79","24.62","26.00","22.44","781.60K","-7.43%"
"03/17/2024","24.62","27.49","28.00","22.00","966.07K","-10.44%"
"03/10/2024","27.49","28.89","31.40","26.50","1.20M","-4.85%"
"03/03/2024","28.89","30.69","32.90","28.28","1.19M","-5.87%"
"02/25/2024","30.69","36.50","36.00","30.03","1.81M","-15.92%"
"02/18/2024","36.50","32.94","41.00","32.80","6.59M","10.81%"
"02/11/2024","32.94","31.47","34.24","30.60","1.88M","4.67%"
"02/04/2024","31.47","31.94","33.50","30.00","1.67M","-1.47%"
