"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2024","16.89","17.06","17.26","16.28","15.69M","-0.66%"
"10/13/2024","17.00","17.99","17.99","17.00","12.65M","-5.56%"
"10/06/2024","18.00","18.66","18.91","17.73","14.01M","-2.81%"
"09/29/2024","18.52","18.75","19.12","18.34","14.10M","-0.96%"
"09/22/2024","18.70","18.23","19.19","18.08","16.87M","2.71%"
"09/15/2024","18.21","17.80","18.31","17.67","10.60M","2.32%"
"09/08/2024","17.79","19.15","19.25","17.73","19.03M","-7.07%"
"09/01/2024","19.15","19.11","20.13","18.90","47.10M","1.13%"
"08/25/2024","18.93","19.00","19.41","18.77","19.36M","0.57%"
"08/18/2024","18.83","19.47","19.57","18.61","29.39M","-2.82%"
"08/11/2024","19.37","17.17","19.57","17.17","44.36M","13.38%"
"08/04/2024","17.09","17.85","17.87","16.19","15.16M","-5.77%"
"07/28/2024","18.13","18.12","18.57","18.00","17.39M","0.70%"
"07/21/2024","18.01","17.52","18.39","17.43","13.69M","3.21%"
"07/14/2024","17.45","17.67","17.72","17.07","10.84M","-0.49%"
"07/07/2024","17.53","18.53","18.73","17.51","8.95M","-5.16%"
"06/30/2024","18.49","18.86","19.27","18.34","10.38M","-0.32%"
"06/23/2024","18.55","18.65","19.09","18.17","11.32M","0.43%"
"06/09/2024","18.47","18.24","18.60","17.43","7.43M","1.61%"
"06/02/2024","18.17","19.73","20.53","18.00","10.47M","-9.07%"
"05/26/2024","19.99","20.44","21.33","19.02","11.73M","-1.38%"
"05/19/2024","20.27","19.03","22.00","18.80","24.79M","8.57%"
"05/12/2024","18.67","18.27","18.67","16.69","10.47M","2.41%"
"05/05/2024","18.23","18.77","19.33","18.07","7.63M","-3.66%"
"04/28/2024","18.92","19.67","19.98","17.71","13.49M","-3.54%"
"04/21/2024","19.61","21.17","21.93","18.67","12.03M","-7.34%"
"04/14/2024","21.17","22.10","23.67","20.41","21.40M","-4.22%"
"04/07/2024","22.10","21.41","22.46","21.45","9.08M","3.24%"
"03/31/2024","21.41","18.14","21.71","17.34","23.02M","18.01%"
"03/24/2024","18.14","18.47","19.19","17.55","17.57M","-1.80%"
"03/17/2024","18.47","18.87","19.33","15.48","22.87M","-2.08%"
"03/10/2024","18.87","21.53","23.50","17.35","46.53M","-12.38%"
"03/03/2024","21.53","20.10","24.63","19.53","27.89M","7.13%"
"02/25/2024","20.10","26.27","24.93","19.33","38.43M","-23.50%"
"02/18/2024","26.27","26.31","27.27","25.87","8.14M","-0.15%"
"02/11/2024","26.31","27.07","27.53","25.33","11.32M","-2.81%"
