"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2024","18.51","20.24","23.00","17.66","19.45M","-8.55%"
"03/03/2024","20.24","18.96","21.75","18.40","18.85M","6.75%"
"02/25/2024","18.96","25.35","23.50","18.20","31.80M","-25.21%"
"02/18/2024","25.35","24.00","26.40","24.00","7.13M","5.63%"
"02/11/2024","24.00","22.66","25.10","22.03","15.37M","5.91%"
"02/04/2024","22.66","24.60","26.00","20.79","26.65M","-7.89%"
"01/28/2024","24.60","20.80","29.69","20.12","13.90M","20.06%"
"01/21/2024","20.49","19.00","22.00","18.81","9.78M","8.07%"
"01/14/2024","18.96","17.68","19.35","17.68","6.61M","7.36%"
"01/07/2024","17.66","17.20","17.94","17.10","3.74M","3.09%"
"12/31/2023","17.13","17.00","17.50","16.80","1.61M","0.94%"
"12/24/2023","16.97","17.34","17.70","15.97","11.05M","-0.76%"
"12/17/2023","17.10","17.86","18.40","17.07","5.04M","-3.61%"
"12/10/2023","17.74","18.18","18.19","16.92","4.44M","-1.93%"
"12/03/2023","18.09","18.13","19.27","17.60","6.43M","-0.77%"
"11/26/2023","18.23","18.31","19.40","17.90","7.46M","0.16%"
"11/19/2023","18.20","18.64","18.78","17.61","6.11M","-0.60%"
"11/12/2023","18.31","17.90","18.85","17.62","4.43M","2.40%"
"11/05/2023","17.88","18.86","19.08","17.60","4.11M","-5.40%"
"10/29/2023","18.90","19.23","19.80","17.85","3.93M","-1.36%"
"10/22/2023","19.16","17.10","20.69","16.89","21.96M","13.11%"
"10/15/2023","16.94","15.00","19.44","15.00","18.20M","13.01%"
"10/08/2023","14.99","15.13","15.19","14.50","2.07M","-0.93%"
"10/01/2023","15.13","15.38","15.70","15.01","2.10M","-1.18%"
"09/24/2023","15.31","15.75","15.90","15.13","1.49M","-2.42%"
"09/17/2023","15.69","16.50","16.69","15.48","5.14M","-4.27%"
"09/10/2023","16.39","16.74","16.80","16.18","1.51M","-1.56%"
"09/03/2023","16.65","16.05","17.02","15.60","6.02M","4.78%"
"08/27/2023","15.89","15.27","16.19","15.10","4.62M","5.37%"
"08/20/2023","15.08","15.46","15.97","14.99","4.29M","-2.39%"
"08/13/2023","15.45","15.71","16.35","15.20","2.32M","-1.65%"
"08/06/2023","15.71","14.90","16.19","14.90","11.81M","5.44%"
"07/30/2023","14.90","14.55","15.15","14.40","4.17M","3.40%"
"07/23/2023","14.41","15.00","15.10","14.40","2.37M","-3.93%"
"07/16/2023","15.00","14.60","15.45","14.30","4.26M","2.46%"
"07/09/2023","14.64","14.37","14.74","13.73","6.65M","2.95%"
"07/02/2023","14.22","14.95","15.15","14.00","1.48M","-4.24%"
"06/25/2023","14.85","15.05","15.29","14.37","2.54M","-1.00%"
"06/18/2023","15.00","14.98","15.97","14.82","7.00M","0.81%"
"06/11/2023","14.88","15.10","15.85","14.86","3.37M","-1.26%"
"06/04/2023","15.07","15.62","16.25","14.83","5.94M","-4.13%"
"05/28/2023","15.72","15.49","15.88","14.90","5.22M","1.48%"
"05/21/2023","15.49","14.81","16.00","14.43","6.96M","6.10%"
"05/14/2023","14.60","16.92","17.35","14.30","13.68M","-13.71%"
"05/07/2023","16.92","15.82","17.50","15.51","7.95M","7.16%"
"04/30/2023","15.79","17.94","18.43","15.31","9.60M","-11.04%"
"04/23/2023","17.75","16.29","17.91","15.90","3.12M","9.70%"
"04/16/2023","16.18","15.75","16.98","15.63","4.13M","3.78%"
"04/09/2023","15.59","13.73","16.25","13.56","10.34M","13.55%"
"04/02/2023","13.73","13.89","15.00","13.60","9.84M","-0.79%"
"03/26/2023","13.84","11.15","14.58","11.11","16.16M","25.48%"
"03/19/2023","11.03","10.38","11.12","9.89","2.94M","10.19%"
"03/12/2023","10.01","11.45","11.45","9.75","7.10M","-12.88%"
"03/05/2023","11.49","11.00","11.55","10.75","7.09M","4.17%"
"02/26/2023","11.03","11.24","11.49","10.57","9.74M","-0.54%"
"02/19/2023","11.09","11.58","11.58","10.62","6.03M","-3.65%"
"02/12/2023","11.51","11.07","11.80","10.94","24.02M","2.86%"
"02/05/2023","11.19","10.71","11.50","10.05","27.22M","4.58%"
"01/29/2023","10.70","11.47","12.10","10.62","18.71M","-5.89%"
"01/22/2023","11.37","10.36","11.72","10.30","11.54M","9.86%"
"01/15/2023","10.35","10.08","10.65","9.90","9.97M","3.40%"
"01/08/2023","10.01","10.97","11.05","9.85","7.48M","-7.23%"
"01/01/2023","10.79","10.48","11.13","9.61","6.45M","3.75%"
"12/25/2022","10.40","10.02","10.48","9.51","5.76M","0.00%"
"12/18/2022","10.40","11.11","11.29","10.31","8.66M","-4.67%"
"12/11/2022","10.91","8.90","11.79","8.80","18.53M","22.58%"
"12/04/2022","8.90","8.63","9.45","8.00","16.30M","4.58%"
"11/27/2022","8.51","7.80","8.80","7.80","12.88M","9.10%"
"11/20/2022","7.80","7.59","7.88","7.44","13.39M","3.04%"
"11/13/2022","7.57","7.79","8.05","7.50","14.31M","-2.82%"
"11/06/2022","7.79","7.43","7.83","7.35","6.34M","4.56%"
"10/30/2022","7.45","7.20","7.84","7.10","11.78M","4.20%"
"10/23/2022","7.15","6.97","7.41","6.81","7.94M","1.85%"
"10/16/2022","7.02","6.57","7.05","6.57","4.20M","7.18%"
"10/09/2022","6.55","6.75","6.75","6.42","1.74M","-2.24%"
"10/02/2022","6.70","6.65","6.80","6.50","5.94M","1.21%"
"09/25/2022","6.62","6.70","6.74","6.55","1.53M","-1.49%"
"09/18/2022","6.72","6.77","6.88","6.57","3.12M","1.05%"
"09/11/2022","6.65","7.00","7.05","6.65","6.89M","-5.00%"
"09/04/2022","7.00","6.87","7.11","6.83","4.39M","2.19%"
"08/28/2022","6.85","7.20","7.20","6.82","4.02M","-4.99%"
"08/21/2022","7.21","7.02","7.40","7.02","8.05M","3.00%"
"08/14/2022","7.00","7.05","7.07","6.88","7.68M","-0.71%"
"08/07/2022","7.05","6.75","7.20","6.71","14.71M","5.54%"
"07/31/2022","6.68","6.64","6.73","6.45","7.23M","1.67%"
"07/24/2022","6.57","6.70","6.80","6.55","9.38M","-1.79%"
"07/17/2022","6.69","6.49","6.75","6.30","2.76M","3.72%"
"07/03/2022","6.45","6.64","6.74","6.30","2.57M","-2.42%"
"06/26/2022","6.61","6.45","6.70","6.35","1.95M","3.44%"
"06/19/2022","6.39","6.58","6.58","6.35","599.31K","-2.44%"
"06/12/2022","6.55","6.85","6.87","6.40","2.61M","-4.24%"
"06/05/2022","6.84","6.52","6.93","6.52","4.00M","4.75%"
"05/29/2022","6.53","7.00","7.04","6.50","5.24M","-7.11%"
"05/22/2022","7.03","7.17","7.29","7.00","2.15M","-2.50%"
"05/15/2022","7.21","7.75","7.75","7.10","2.22M","-6.85%"
"05/08/2022","7.74","7.82","8.30","7.71","3.37M","0.26%"
"04/24/2022","7.72","7.55","7.90","7.50","1.86M","2.80%"
"04/17/2022","7.51","8.19","8.50","7.20","5.92M","-8.30%"
"04/10/2022","8.19","8.95","8.95","8.10","4.22M","-7.46%"
"04/03/2022","8.85","8.89","9.10","8.76","3.07M","-0.56%"
"03/27/2022","8.90","9.10","9.10","8.70","1.88M","-1.77%"
"03/20/2022","9.06","8.21","9.27","8.20","5.51M","10.35%"
"03/13/2022","8.21","8.02","8.31","7.90","1.57M","2.63%"
"03/06/2022","8.00","8.15","8.15","7.75","2.60M","-1.84%"
"02/27/2022","8.15","8.39","8.39","8.13","2.35M","0.25%"
"02/20/2022","8.13","8.37","8.42","7.77","4.72M","-3.56%"
"02/13/2022","8.43","8.58","8.58","8.10","4.53M","-1.75%"
"02/06/2022","8.58","8.64","8.70","8.40","1.70M","-0.58%"
"01/30/2022","8.63","8.48","8.79","8.36","989.45K","3.11%"
"01/23/2022","8.37","8.65","8.65","8.35","1.95M","-2.67%"
"01/16/2022","8.60","8.65","8.72","8.50","3.58M","-0.58%"
"01/09/2022","8.65","8.66","8.75","8.55","3.10M","0.12%"
"01/02/2022","8.64","8.70","8.82","8.55","1.57M","-0.58%"
"12/26/2021","8.69","8.75","8.86","8.40","5.83M","-0.23%"
"12/19/2021","8.71","8.34","8.75","8.15","7.36M","4.69%"
"12/12/2021","8.32","8.55","8.58","8.20","6.05M","-1.89%"
"12/05/2021","8.48","8.55","8.58","8.36","2.09M","-0.24%"
"11/28/2021","8.50","8.40","8.59","8.25","2.42M","0.12%"
"11/21/2021","8.49","8.69","8.70","8.40","1.85M","-0.70%"
"11/14/2021","8.55","8.35","8.75","8.25","4.91M","3.14%"
"11/07/2021","8.29","8.34","8.48","8.17","980.01K","0.48%"
"10/31/2021","8.25","8.34","8.49","8.10","1.17M","0.12%"
"10/24/2021","8.24","8.49","8.60","8.07","1.75M","-1.90%"
"10/17/2021","8.40","8.51","8.51","8.26","1.84M","-1.06%"
"10/10/2021","8.49","8.65","8.72","8.45","1.39M","-2.08%"
"10/03/2021","8.67","8.70","8.80","8.53","952.09K","-0.57%"
"09/26/2021","8.72","8.80","8.92","8.55","1.68M","-0.91%"
"09/19/2021","8.80","9.05","9.09","8.40","1.86M","-2.65%"
"09/12/2021","9.04","9.35","9.40","8.99","2.30M","-2.59%"
"09/05/2021","9.28","8.55","9.42","8.32","3.48M","8.28%"
"08/29/2021","8.57","8.49","8.67","8.43","3.09M","0.94%"
"08/22/2021","8.49","8.36","8.60","8.23","7.03M","1.80%"
"08/15/2021","8.34","8.30","8.45","8.19","1.90M","0.12%"
"08/08/2021","8.33","8.16","8.42","8.16","1.61M","1.59%"
"08/01/2021","8.20","8.16","8.35","8.10","2.19M","-0.61%"
"07/25/2021","8.25","8.11","8.46","8.00","3.31M","2.74%"
"07/18/2021","8.03","7.90","8.11","7.90","1.48M","2.29%"
"07/11/2021","7.85","8.10","8.28","7.60","4.72M","-3.68%"
"07/04/2021","8.15","8.37","8.64","8.00","2.08M","-2.28%"
"06/27/2021","8.34","8.88","8.88","8.25","2.37M","-3.36%"
"06/20/2021","8.63","7.65","8.69","7.62","7.13M","13.40%"
"06/13/2021","7.61","7.75","7.99","7.53","2.37M","-2.56%"
"06/06/2021","7.81","7.33","8.10","7.11","10.51M","7.28%"
"05/30/2021","7.28","7.00","7.39","7.00","3.25M","4.60%"
"05/23/2021","6.96","7.30","7.30","6.82","3.06M","-4.26%"
"05/16/2021","7.27","6.82","7.50","6.80","10.14M","6.44%"
"05/09/2021","6.83","6.39","6.92","6.34","5.03M","9.98%"
"05/02/2021","6.21","6.00","6.38","5.78","6.58M","3.33%"
"04/25/2021","6.01","7.48","7.63","5.95","9.88M","-18.89%"
"04/18/2021","7.41","7.34","7.60","7.34","7.55M","1.65%"
"04/11/2021","7.29","7.53","7.65","7.10","5.33M","-2.02%"
"04/04/2021","7.44","7.50","7.56","7.16","8.62M","0.00%"
"03/28/2021","7.44","7.20","7.63","7.15","9.38M","3.62%"
"03/21/2021","7.18","7.14","7.26","6.77","3.75M","1.41%"
"03/14/2021","7.08","7.25","7.28","6.97","2.75M","-2.48%"
"03/07/2021","7.26","7.27","7.37","7.10","5.94M","1.11%"
"02/28/2021","7.18","7.16","7.49","6.97","8.41M","1.27%"
"02/21/2021","7.09","7.07","7.15","6.84","2.19M","1.87%"
"02/14/2021","6.96","6.91","7.05","6.72","6.85M","1.02%"
"02/07/2021","6.89","7.07","7.07","6.76","4.27M","-1.43%"
"01/31/2021","6.99","7.10","7.19","6.96","2.45M","-2.24%"
"01/24/2021","7.15","7.30","7.38","7.09","2.88M","-1.65%"
"01/17/2021","7.27","7.25","7.45","7.15","4.41M","0.41%"
