"Date","Price","Open","High","Low","Vol.","Change %"
"07/27/2025","33.19","32.00","34.12","31.03","81.39K","2.91%"
"07/20/2025","32.25","33.50","34.30","32.00","70.56K","-4.56%"
"07/13/2025","33.79","34.90","34.90","33.01","23.93K","-2.65%"
"07/06/2025","34.71","34.30","35.65","33.20","37.21K","-0.20%"
"06/29/2025","34.78","35.39","35.74","33.82","29.16K","2.17%"
"06/22/2025","34.04","33.89","35.30","32.46","73.72K","1.25%"
"06/15/2025","33.62","35.04","37.95","33.45","53.74K","-8.84%"
"06/08/2025","36.88","37.41","39.17","36.30","29.09K","-1.39%"
"06/01/2025","37.40","40.59","40.60","36.85","62.77K","-8.27%"
"05/25/2025","40.77","40.97","41.00","39.53","76.12K","1.59%"
"05/18/2025","40.13","40.79","41.65","39.00","117.48K","-0.96%"
"05/11/2025","40.52","37.32","40.96","36.00","252.37K","13.95%"
"05/04/2025","35.56","34.65","35.68","33.00","89.13K","2.27%"
"04/27/2025","34.77","34.70","36.12","34.54","62.49K","1.08%"
"04/20/2025","34.40","32.05","34.85","32.00","52.32K","8.21%"
"04/13/2025","31.79","33.60","34.60","31.15","82.42K","-6.17%"
"04/06/2025","33.88","35.53","37.90","32.12","387.43K","-9.02%"
"03/30/2025","37.24","34.50","37.24","33.70","254.83K","4.99%"
"03/23/2025","35.47","36.59","36.90","33.08","240.11K","1.60%"
"03/16/2025","34.91","36.15","36.15","31.70","226.63K","0.87%"
"03/09/2025","34.61","28.49","34.61","28.49","407.33K","27.52%"
"03/02/2025","27.14","25.63","27.39","25.10","43.91K","4.02%"
"02/23/2025","26.09","25.38","27.18","25.02","72.64K","0.77%"
"02/16/2025","25.89","26.33","27.19","24.51","61.87K","-4.11%"
"02/09/2025","27.00","26.56","28.59","26.00","54.20K","3.25%"
"02/02/2025","26.15","26.91","28.66","25.94","44.20K","-4.21%"
"01/26/2025","27.30","29.17","29.75","26.63","112.08K","-6.41%"
"01/19/2025","29.17","27.49","30.57","26.20","521.19K","11.38%"
"01/12/2025","26.19","26.64","27.20","22.81","110.27K","-3.07%"
"01/05/2025","27.02","27.88","28.22","25.70","92.99K","0.15%"
"12/29/2024","26.98","26.98","28.32","25.01","403.42K","4.98%"
"12/22/2024","25.70","23.55","28.00","23.45","255.58K","9.13%"
"12/15/2024","23.55","23.22","24.25","22.03","208.57K","0.68%"
"12/08/2024","23.39","20.12","24.00","20.12","257.27K","22.01%"
"12/01/2024","19.17","18.00","19.21","17.95","98.59K","6.44%"
"11/24/2024","18.01","19.64","19.64","17.29","62.81K","-4.86%"
"11/17/2024","18.93","20.30","20.77","18.85","55.45K","-4.59%"
"11/10/2024","19.84","18.55","20.48","17.60","137.43K","9.92%"
"11/03/2024","18.05","18.70","19.15","18.00","112.64K","-8.28%"
"10/27/2024","19.68","19.00","19.68","18.70","46.42K","0.00%"
"10/20/2024","19.68","19.60","19.85","18.70","49.36K","0.00%"
"10/13/2024","19.68","19.12","20.32","18.43","58.70K","1.50%"
"10/06/2024","19.39","20.55","21.06","18.70","171.57K","-0.97%"
"09/29/2024","19.58","17.25","19.58","16.56","162.20K","12.98%"
"09/22/2024","17.33","15.91","17.69","15.75","193.05K","5.86%"
"09/15/2024","16.37","16.78","16.78","15.67","72.48K","2.38%"
"09/08/2024","15.99","16.03","16.70","15.12","126.12K","-3.03%"
"09/01/2024","16.49","15.05","17.66","15.05","190.42K","7.78%"
"08/25/2024","15.30","15.00","15.75","14.72","52.20K","1.53%"
"08/18/2024","15.07","14.42","15.50","14.42","46.48K","0.00%"
"08/11/2024","15.07","14.96","15.73","14.32","45.83K","-4.26%"
"08/04/2024","15.74","15.50","15.51","14.96","46.54K","0.00%"
"07/28/2024","15.74","16.86","17.70","15.15","234.34K","-1.99%"
"07/21/2024","16.06","13.75","16.06","13.55","178.52K","15.62%"
"07/14/2024","13.89","13.99","14.30","13.52","32.62K","0.00%"
"07/07/2024","13.89","13.69","14.17","13.35","17.44K","0.00%"
"06/30/2024","13.89","15.13","15.13","13.69","63.77K","-3.61%"
"06/23/2024","14.41","13.50","14.43","13.25","80.70K","4.80%"
"06/09/2024","13.75","13.09","13.68","13.07","11.21K","0.00%"
"06/02/2024","13.75","14.00","14.00","13.10","22.20K","0.00%"
"05/26/2024","13.75","13.80","14.25","13.30","23.47K","0.00%"
"05/19/2024","13.75","14.40","14.89","13.75","95.78K","-4.98%"
"05/12/2024","14.47","14.10","14.60","13.75","43.95K","0.00%"
"05/05/2024","14.47","15.91","15.92","14.47","88.35K","-8.99%"
"04/28/2024","15.90","13.59","15.92","13.35","219.91K","16.65%"
"04/21/2024","13.63","13.63","13.80","13.22","31.88K","0.00%"
"04/14/2024","13.63","13.63","14.08","13.10","49.38K","0.00%"
"04/07/2024","13.63","13.63","13.85","13.44","19.06K","0.00%"
"03/31/2024","13.63","14.00","14.14","13.00","85.56K","-2.64%"
"03/24/2024","14.00","14.00","14.20","13.30","66.74K","0.00%"
"03/17/2024","14.00","14.00","14.19","13.30","42.65K","0.00%"
"03/10/2024","14.00","14.19","14.78","13.49","93.36K","-1.34%"
"03/03/2024","14.19","15.68","15.68","13.55","88.48K","-9.50%"
"02/25/2024","15.68","16.33","16.12","14.90","86.11K","-3.98%"
"02/18/2024","16.33","15.96","16.59","15.17","151.77K","2.32%"
"02/11/2024","15.96","15.96","15.91","15.17","44.92K","0.00%"
"02/04/2024","15.96","15.61","16.23","15.44","95.01K","2.24%"
"01/28/2024","15.61","17.57","17.70","15.44","227.78K","-9.56%"
"01/21/2024","17.26","18.00","18.00","17.04","129.64K","-3.41%"
"01/14/2024","17.87","18.49","18.68","17.60","183.23K","-2.83%"
"01/07/2024","18.39","17.90","18.49","17.30","208.95K","2.22%"
"12/31/2023","17.99","17.78","18.38","17.20","179.25K","3.21%"
"12/24/2023","17.43","18.00","18.14","16.56","186.23K","-1.86%"
"12/17/2023","17.76","17.92","18.80","16.80","583.74K","-1.22%"
"12/10/2023","17.98","17.90","19.35","15.90","1.21M","2.10%"
"12/03/2023","17.61","18.50","19.90","17.60","746.99K","-4.91%"
"11/26/2023","18.52","19.31","21.33","18.49","68.66K","-8.86%"
"11/19/2023","20.32","19.31","19.31","19.31","0.05K","0.00%"
"11/12/2023","20.32","19.31","19.31","19.31","0.21K","0.00%"
"11/05/2023","20.32","19.31","19.31","19.31","0.01K","0.00%"
"10/29/2023","20.32","19.31","19.31","19.31","0.57K","0.00%"
"10/22/2023","20.32","19.31","19.31","19.31","1.23K","0.00%"
"10/15/2023","20.32","19.31","19.31","19.31","0.07K","0.00%"
"10/08/2023","20.32","19.31","19.31","19.31","0.01K","0.00%"
"10/01/2023","20.32","19.31","19.31","19.31","1.22K","0.00%"
"09/24/2023","20.32","19.31","19.31","19.31","0.84K","0.00%"
"09/10/2023","20.32","19.31","19.31","19.31","2.07K","0.00%"
"09/03/2023","20.32","19.31","19.31","19.31","0.00K","0.00%"
"08/27/2023","20.32","19.31","19.31","19.31","1.12K","0.00%"
"08/20/2023","20.32","19.31","19.31","19.31","1.41K","0.00%"
"08/13/2023","20.32","19.31","19.31","19.31","0.52K","0.00%"
"08/06/2023","20.32","19.31","19.31","19.31","0.10K","0.00%"
"07/30/2023","20.32","19.31","19.31","19.31","0.00K","0.00%"
"07/23/2023","20.32","19.31","19.31","19.31","0.03K","0.00%"
"07/16/2023","20.32","19.31","19.31","19.31","2.61K","0.00%"
"06/18/2023","20.32","19.31","19.31","19.31","0.21K","0.00%"
"06/11/2023","20.32","19.31","19.31","19.31","0.10K","0.00%"
"06/04/2023","20.32","19.31","19.31","19.31","1.70K","0.00%"
"05/28/2023","20.32","19.31","19.31","19.31","0.27K","0.00%"
"05/21/2023","20.32","19.31","19.31","19.31","0.40K","0.00%"
"05/14/2023","20.32","19.31","19.31","19.31","0.00K","0.00%"
"05/07/2023","20.32","19.31","19.31","19.31","0.21K","0.00%"
"04/30/2023","20.32","19.31","19.31","19.31","0.01K","0.00%"
"04/23/2023","20.32","19.31","19.31","19.31","0.76K","0.00%"
"04/09/2023","20.32","19.31","19.31","19.31","0.00K","0.00%"
"04/02/2023","20.32","19.31","19.31","19.31","0.20K","0.00%"
"03/26/2023","20.32","19.31","19.31","19.31","0.01K","0.00%"
"03/19/2023","20.32","19.31","19.31","19.31","0.15K","0.00%"
"03/05/2023","20.32","19.31","19.40","19.31","3.10K","0.00%"
"02/26/2023","20.32","20.32","20.76","19.31","31.71K","-4.96%"
"02/19/2023","21.38","20.32","20.32","20.32","1.23K","0.00%"
"02/12/2023","21.38","20.32","20.32","20.32","7.65K","0.00%"
"01/29/2023","21.38","20.32","20.32","20.32","0.80K","0.00%"
"01/22/2023","21.38","20.32","20.32","20.32","1.00K","0.00%"
