"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/2025","36.97","36.75","37.40","36.31","790.60K","0.74%"
"03/09/2025","36.70","37.70","38.02","36.54","1.11M","-2.91%"
"03/02/2025","37.80","38.00","38.12","37.03","2.58M","-0.53%"
"02/23/2025","38.00","37.17","38.30","36.70","3.74M","1.82%"
"02/16/2025","37.32","35.00","38.05","34.70","7.29M","6.54%"
"02/09/2025","35.03","34.04","35.40","33.50","4.67M","2.91%"
"02/02/2025","34.04","34.16","34.25","33.15","2.30M","-0.35%"
"01/26/2025","34.16","34.03","34.80","33.00","4.74M","0.35%"
"01/19/2025","34.04","34.50","34.50","33.30","2.29M","0.38%"
"01/12/2025","33.91","34.79","35.00","33.00","1.89M","-3.69%"
"01/05/2025","35.21","34.59","35.90","34.26","5.06M","1.79%"
"12/29/2024","34.59","32.90","34.75","32.60","5.19M","5.14%"
"12/22/2024","32.90","33.53","33.98","32.41","7.53M","-1.50%"
"12/15/2024","33.40","34.22","34.50","33.21","3.98M","-2.40%"
"12/08/2024","34.22","33.55","35.25","33.20","5.68M","4.33%"
"12/01/2024","32.80","33.00","33.40","32.75","3.02M","-0.61%"
"11/24/2024","33.00","33.19","33.29","32.40","2.44M","-0.06%"
"11/17/2024","33.02","34.40","34.45","32.95","3.24M","-4.01%"
"11/10/2024","34.40","33.90","37.00","33.66","3.97M","1.47%"
"11/03/2024","33.90","33.70","34.55","33.00","5.06M","0.95%"
"10/27/2024","33.58","33.50","33.98","32.50","2.00M","0.27%"
"10/20/2024","33.49","32.91","33.60","31.40","1.39M","2.64%"
"10/13/2024","32.63","35.00","35.20","32.60","3.31M","-6.74%"
"10/06/2024","34.99","34.21","35.24","33.34","2.94M","2.61%"
"09/29/2024","34.10","34.21","34.60","33.60","3.35M","-0.29%"
"09/22/2024","34.20","34.90","35.75","33.75","3.84M","-2.01%"
"09/15/2024","34.90","34.90","35.20","33.55","4.67M","0.00%"
"09/08/2024","34.90","33.80","35.30","32.13","5.65M","3.01%"
"09/01/2024","33.88","32.34","34.00","31.85","7.50M","4.96%"
"08/25/2024","32.28","31.10","32.94","30.90","5.37M","4.03%"
"08/18/2024","31.03","33.10","33.48","31.03","7.35M","-5.97%"
"08/11/2024","33.00","33.87","34.23","33.00","7.24M","-2.48%"
"08/04/2024","33.84","33.70","34.57","31.00","2.57M","-0.62%"
"07/28/2024","34.05","32.78","34.70","32.52","6.85M","3.91%"
"07/21/2024","32.77","33.00","33.49","32.11","3.43M","-0.70%"
"07/14/2024","33.00","30.68","33.51","30.65","12.69M","8.34%"
"07/07/2024","30.46","30.51","31.42","29.80","4.09M","-0.16%"
"06/30/2024","30.51","31.50","31.90","30.48","4.91M","-2.09%"
"06/23/2024","31.16","30.20","32.70","30.00","7.69M","3.18%"
"06/09/2024","30.20","30.90","31.20","28.76","3.61M","-2.58%"
"06/02/2024","31.00","31.52","32.11","30.12","8.28M","0.52%"
"05/26/2024","30.84","32.01","32.50","30.84","5.54M","-3.26%"
"05/19/2024","31.88","33.39","35.60","31.40","6.01M","-4.41%"
"05/12/2024","33.35","33.02","33.50","31.03","922.46K","1.00%"
"05/05/2024","33.02","35.85","35.85","32.30","1.11M","-8.28%"
"04/28/2024","36.00","32.02","36.00","29.01","6.28M","12.46%"
"04/21/2024","32.01","37.50","38.90","31.08","7.11M","-14.64%"
"04/14/2024","37.50","37.99","39.55","36.00","7.45M","-1.29%"
"04/07/2024","37.99","36.36","38.00","36.04","806.16K","4.48%"
"03/31/2024","36.36","37.78","37.79","35.04","1.74M","-3.76%"
"03/24/2024","37.78","37.92","39.20","37.61","4.96M","-0.37%"
"03/17/2024","37.92","40.10","40.97","35.01","4.90M","-5.44%"
"03/10/2024","40.10","37.82","42.66","38.00","9.77M","6.03%"
"03/03/2024","37.82","38.60","40.40","37.70","9.12M","-2.02%"
"02/25/2024","38.60","41.29","42.20","37.61","12.60M","-6.51%"
"02/18/2024","41.29","40.16","41.90","39.80","7.80M","2.81%"
"02/11/2024","40.16","41.58","41.99","38.13","4.80M","-3.42%"
"02/04/2024","41.58","37.00","42.42","36.38","14.79M","12.38%"
"01/28/2024","37.00","38.90","40.10","34.02","9.25M","-3.90%"
"01/21/2024","38.50","39.39","40.08","37.25","6.69M","-1.03%"
"01/14/2024","38.90","38.30","41.49","38.13","6.21M","1.57%"
"01/07/2024","38.30","38.45","38.50","37.90","2.03M","0.16%"
"12/31/2023","38.24","36.95","38.69","36.95","3.57M","4.28%"
"12/24/2023","36.67","37.78","37.78","35.10","9.33M","-2.16%"
"12/17/2023","37.48","36.75","38.89","36.71","6.05M","2.13%"
"12/10/2023","36.70","36.22","37.09","34.52","2.87M","1.77%"
"12/03/2023","36.06","36.03","38.63","35.68","5.94M","0.19%"
"11/26/2023","35.99","37.00","37.38","35.53","2.72M","-2.12%"
"11/19/2023","36.77","36.65","38.50","35.57","4.98M","1.13%"
"11/12/2023","36.36","35.50","40.20","34.00","4.82M","3.53%"
"11/05/2023","35.12","33.97","36.00","33.61","4.46M","4.99%"
"10/29/2023","33.45","32.50","34.85","32.25","7.53M","3.72%"
"10/22/2023","32.25","31.00","33.00","30.05","8.06M","4.61%"
"10/15/2023","30.83","27.93","32.90","27.93","11.13M","10.38%"
"10/08/2023","27.93","28.00","28.88","26.00","5.40M","-2.31%"
"10/01/2023","28.59","29.89","30.00","27.22","2.65M","-4.35%"
"09/24/2023","29.89","30.65","31.23","29.12","4.84M","-2.00%"
"09/17/2023","30.50","29.00","30.85","28.53","5.01M","5.54%"
"09/10/2023","28.90","28.50","29.78","28.00","7.54M","1.80%"
"09/03/2023","28.39","26.60","28.40","25.95","8.63M","7.95%"
"08/27/2023","26.30","26.21","27.00","26.20","2.47M","0.08%"
"08/20/2023","26.28","26.01","26.68","25.91","1.86M","1.08%"
"08/13/2023","26.00","26.75","26.99","25.86","2.21M","-1.96%"
"08/06/2023","26.52","25.90","27.69","25.80","5.92M","2.35%"
"07/30/2023","25.91","24.99","26.30","24.71","3.79M","4.86%"
"07/23/2023","24.71","25.50","25.65","24.60","914.51K","-3.29%"
"07/16/2023","25.55","25.00","25.60","24.73","3.34M","2.98%"
"07/09/2023","24.81","24.45","25.75","23.50","5.17M","1.35%"
"07/02/2023","24.48","25.90","26.07","24.15","1.59M","-5.41%"
"06/25/2023","25.88","25.16","25.90","25.16","1.54M","2.54%"
"06/18/2023","25.24","26.60","27.01","24.90","5.11M","-5.15%"
"06/11/2023","26.61","26.90","27.90","26.30","7.41M","-0.89%"
"06/04/2023","26.85","24.20","27.13","24.10","13.30M","10.95%"
"05/28/2023","24.20","23.77","24.80","23.73","15.82M","3.42%"
"05/21/2023","23.40","23.00","23.62","22.73","8.51M","2.63%"
"05/14/2023","22.80","23.96","24.00","22.55","10.68M","-1.34%"
"05/07/2023","23.11","23.35","23.99","22.90","12.08M","-0.90%"
"04/30/2023","23.32","24.51","25.00","23.00","3.81M","-4.97%"
"04/23/2023","24.54","24.75","24.79","24.25","3.16M","-1.09%"
"04/16/2023","24.81","24.72","25.39","24.55","2.81M","-3.84%"
"04/09/2023","25.80","24.01","25.80","23.62","5.36M","7.50%"
"04/02/2023","24.00","24.75","25.49","23.92","4.63M","-2.83%"
"03/26/2023","24.70","22.70","25.40","22.49","11.83M","10.27%"
"03/19/2023","22.40","23.79","23.79","20.23","12.10M","-2.61%"
"03/12/2023","23.00","26.49","26.49","22.51","5.23M","-12.85%"
"03/05/2023","26.39","26.00","28.99","25.26","14.55M","2.25%"
"02/26/2023","25.81","25.20","28.00","25.05","8.63M","3.24%"
"02/19/2023","25.00","26.60","26.60","24.25","4.12M","-4.98%"
"02/12/2023","26.31","27.26","27.90","26.01","3.27M","-5.09%"
"02/05/2023","27.72","26.40","27.80","24.62","4.95M","6.49%"
"01/29/2023","26.03","24.46","28.04","24.46","10.88M","6.64%"
"01/22/2023","24.41","24.31","24.86","24.07","3.28M","1.08%"
