"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2024","24.930","25.200","27.490","24.820","4.04M","0.08%"
"06/09/2024","24.910","23.110","26.770","23.110","6.56M","9.30%"
"06/02/2024","22.790","23.500","23.900","21.500","2.13M","-1.85%"
"05/26/2024","23.220","18.450","25.790","16.860","9.06M","43.42%"
"05/19/2024","16.190","15.950","17.200","15.900","1.52M","2.53%"
"05/12/2024","15.790","17.480","17.700","15.000","1.45M","-8.68%"
"05/05/2024","17.290","17.310","18.000","16.500","734.73K","0.17%"
"04/28/2024","17.260","18.400","18.630","16.150","1.31M","-6.04%"
"04/21/2024","18.370","20.000","21.290","17.700","1.09M","-8.15%"
"04/14/2024","20.000","21.320","22.070","19.550","2.66M","-6.19%"
"04/07/2024","21.320","19.690","21.800","19.940","1.73M","8.28%"
"03/31/2024","19.690","18.910","20.290","17.300","1.51M","4.12%"
"03/24/2024","18.910","19.000","20.920","18.590","2.61M","-0.47%"
"03/17/2024","19.000","23.000","23.490","16.320","2.08M","-17.39%"
"03/10/2024","23.000","25.030","25.970","21.710","1.73M","-8.11%"
"03/03/2024","25.030","25.120","28.600","24.510","2.05M","-0.36%"
"02/25/2024","25.120","30.010","29.990","23.920","2.91M","-16.29%"
"02/18/2024","30.010","28.140","32.500","27.000","3.27M","6.65%"
"02/11/2024","28.140","29.170","31.000","27.500","4.54M","-3.53%"
"02/04/2024","29.170","23.240","29.680","21.660","12.77M","25.52%"
"01/28/2024","23.240","19.040","23.250","18.010","10.56M","23.09%"
"01/21/2024","18.880","18.990","19.480","18.800","2.13M","0.16%"
"01/14/2024","18.850","18.950","19.660","18.660","4.71M","0.00%"
"01/07/2024","18.850","18.595","19.770","17.760","3.76M","3.45%"
"12/31/2023","18.221","17.251","19.104","17.040","5.79M","6.87%"
"12/24/2023","17.050","16.838","17.846","13.930","2.36M","1.60%"
"12/17/2023","16.781","17.184","17.616","16.416","1.60M","-0.57%"
"12/10/2023","16.877","18.144","18.182","15.552","3.53M","-6.93%"
"12/03/2023","18.134","17.837","20.544","16.714","6.05M","3.85%"
"11/26/2023","17.462","17.414","18.000","16.560","2.90M","1.73%"
"11/19/2023","17.165","18.144","18.144","16.608","3.64M","-1.32%"
"11/12/2023","17.395","15.523","19.296","15.523","13.40M","14.32%"
"11/05/2023","15.216","15.168","16.032","13.978","6.24M","5.60%"
"10/29/2023","14.410","13.622","14.851","13.344","6.68M","5.93%"
"10/22/2023","13.603","12.384","14.294","12.134","9.94M","12.10%"
"10/15/2023","12.134","9.792","12.845","9.792","11.39M","24.17%"
"10/08/2023","9.773","9.014","10.080","8.352","5.28M","8.64%"
"10/01/2023","8.995","9.802","9.936","8.554","2.82M","-7.87%"
"09/24/2023","9.763","10.042","10.368","9.696","1.72M","-1.74%"
"09/17/2023","9.936","9.859","10.915","9.706","6.79M","0.98%"
"09/10/2023","9.840","9.590","10.224","9.197","6.45M","3.64%"
"09/03/2023","9.494","10.406","10.522","9.216","5.42M","-8.17%"
"08/27/2023","10.339","10.464","11.280","10.243","13.32M","0.19%"
"08/20/2023","10.320","10.224","10.848","9.686","24.29M","2.97%"
"08/13/2023","10.022","7.037","10.022","7.008","23.56M","41.85%"
"08/06/2023","7.066","7.018","7.344","6.960","1.80M","-0.54%"
"07/30/2023","7.104","6.758","7.344","6.547","3.16M","5.11%"
"07/23/2023","6.758","6.902","7.334","6.720","2.19M","-0.71%"
"07/16/2023","6.806","6.490","6.931","6.394","1.67M","5.98%"
"07/09/2023","6.422","6.547","6.710","6.000","961.97K","-3.18%"
"07/02/2023","6.634","6.528","6.864","6.528","971.20K","1.77%"
"06/25/2023","6.518","6.701","6.701","6.480","279.29K","-0.15%"
"06/18/2023","6.528","6.950","6.989","6.442","1.41M","-4.63%"
"06/11/2023","6.845","6.970","7.190","6.720","1.83M","-2.33%"
"06/04/2023","7.008","7.296","7.632","6.960","3.82M","-1.62%"
"05/28/2023","7.123","6.230","7.440","6.230","7.32M","14.33%"
"05/21/2023","6.230","6.067","6.432","5.971","1.58M","3.51%"
"05/14/2023","6.019","6.096","6.566","5.818","2.24M","-0.48%"
"05/07/2023","6.048","6.048","6.288","5.952","821.85K","-0.16%"
"04/30/2023","6.058","6.442","6.557","6.000","914.59K","-5.40%"
"04/23/2023","6.403","6.403","6.470","6.288","647.90K","1.06%"
"04/16/2023","6.336","6.365","6.432","6.317","508.42K","-0.30%"
"04/09/2023","6.355","6.778","6.778","6.336","1.21M","-5.02%"
"04/02/2023","6.691","6.701","7.008","6.355","2.20M","2.05%"
"03/26/2023","6.557","6.528","6.874","6.250","1.87M","1.94%"
"03/19/2023","6.432","5.443","6.720","5.443","4.12M","41.35%"
"03/12/2023","4.550","6.470","6.576","4.042","2.65M","-29.67%"
"03/05/2023","6.470","6.653","6.797","6.384","2.39M","-2.32%"
"02/26/2023","6.624","6.509","6.874","6.413","3.06M","2.37%"
"02/19/2023","6.470","6.998","7.018","6.346","2.96M","-7.03%"
"02/12/2023","6.960","6.461","7.382","6.384","6.28M","7.73%"
"02/05/2023","6.461","6.413","6.614","5.904","3.52M","1.36%"
"01/29/2023","6.374","7.430","7.526","6.259","2.40M","-14.21%"
"01/22/2023","7.430","7.680","7.738","7.248","3.00M","-1.15%"
"01/15/2023","7.517","8.141","8.208","7.469","11.85M","-5.66%"
"01/08/2023","7.968","8.160","9.168","7.507","6.09M","-2.35%"
"01/01/2023","8.160","7.987","8.717","7.987","5.39M","3.79%"
"12/25/2022","7.862","7.958","8.630","7.574","4.26M","-1.92%"
"12/18/2022","8.016","9.072","9.504","7.776","4.54M","-10.89%"
"12/11/2022","8.995","9.504","9.600","8.928","4.35M","-4.87%"
"12/04/2022","9.456","9.130","10.080","8.736","10.91M","3.68%"
"11/27/2022","9.120","10.013","10.070","8.976","10.60M","-7.50%"
"11/20/2022","9.859","8.352","10.157","8.208","16.41M","19.70%"
"11/13/2022","8.237","7.094","8.304","6.682","10.88M","20.17%"
"11/06/2022","6.854","8.678","9.398","6.768","10.70M","-21.02%"
"10/30/2022","8.678","9.696","9.869","8.554","10.45M","-8.96%"
"10/23/2022","9.533","9.571","11.088","9.139","16.12M","0.20%"
"10/16/2022","9.514","9.302","9.792","8.832","12.51M","4.65%"
"10/09/2022","9.091","9.226","9.398","8.160","6.81M","-2.17%"
"10/02/2022","9.293","10.157","10.157","9.024","6.27M","-7.01%"
"09/25/2022","9.994","10.560","11.328","9.792","12.16M","-4.14%"
"09/18/2022","10.426","10.483","11.424","9.600","18.20M","-0.37%"
"09/11/2022","10.464","9.427","10.848","8.928","16.90M","11.45%"
"09/04/2022","9.389","8.957","9.782","8.467","19.45M","3.38%"
"08/28/2022","9.082","8.333","10.272","8.102","20.90M","9.74%"
"08/21/2022","8.275","8.064","9.072","7.930","20.98M","4.23%"
"08/14/2022","7.939","8.534","8.918","7.651","13.30M","-1.43%"
"08/07/2022","8.054","4.954","8.189","4.954","9.56M","64.83%"
"07/31/2022","4.886","4.704","4.963","4.416","3.30M","4.95%"
"07/24/2022","4.656","4.541","4.800","4.339","2.75M","-0.21%"
"07/17/2022","4.666","4.128","4.848","4.128","4.96M","4.74%"
"07/03/2022","4.454","3.792","4.512","3.696","4.47M","18.07%"
"06/26/2022","3.773","3.744","3.917","3.696","3.98M","2.61%"
"06/19/2022","3.677","3.936","4.003","3.658","6.50M","-6.59%"
"06/12/2022","3.936","3.571","4.138","3.562","10.22M","7.61%"
"06/05/2022","3.658","3.187","3.792","3.062","6.18M","19.06%"
"05/29/2022","3.072","3.101","3.322","3.024","2.42M","-0.31%"
"05/22/2022","3.082","3.264","3.350","2.880","2.50M","-2.43%"
"05/15/2022","3.158","2.842","3.350","2.746","2.99M","10.40%"
"05/08/2022","2.861","2.890","3.168","2.832","2.59M","-2.93%"
"04/24/2022","2.947","2.688","2.986","2.582","1.14M","12.04%"
"04/17/2022","2.630","2.918","2.678","2.218","739.33K","-9.87%"
"04/10/2022","2.918","2.621","2.784","2.544","241.65K","0.00%"
"04/03/2022","2.918","2.880","2.976","2.496","297.03K","0.00%"
"03/27/2022","2.918","2.890","2.899","2.726","278.52K","0.00%"
"03/20/2022","2.918","2.755","2.995","2.746","1.22M","7.42%"
"03/13/2022","2.717","2.794","2.880","2.688","282.98K","0.00%"
"03/06/2022","2.717","2.698","2.832","2.650","206.87K","0.00%"
"02/27/2022","2.717","2.669","2.813","2.592","711.02K","4.43%"
"02/20/2022","2.602","2.861","2.957","2.515","419.73K","-9.06%"
"02/13/2022","2.861","3.082","3.149","2.784","1.05M","-7.45%"
"02/06/2022","3.091","3.206","3.274","3.072","383.92K","-0.92%"
"01/30/2022","3.120","3.082","3.283","3.043","275.78K","0.00%"
"01/23/2022","3.120","3.312","3.312","3.034","438.36K","-6.07%"
"01/16/2022","3.322","3.456","3.475","3.187","661.81K","-1.98%"
"01/09/2022","3.389","3.475","3.610","3.389","1.09M","-2.49%"
"01/02/2022","3.475","3.389","3.542","3.360","1.66M","4.62%"
"12/26/2021","3.322","3.398","3.446","3.283","701.41K","-0.86%"
"12/19/2021","3.350","3.312","3.427","3.168","1.16M","2.05%"
"12/12/2021","3.283","3.312","3.456","3.226","800.45K","-0.87%"
"12/05/2021","3.312","3.398","3.629","3.197","1.97M","-1.43%"
"11/28/2021","3.360","2.957","3.514","2.899","2.91M","8.36%"
"11/21/2021","3.101","2.928","3.110","2.784","1.13M","4.19%"
"11/14/2021","2.976","3.120","3.235","2.909","1.48M","-4.32%"
"11/07/2021","3.110","3.139","3.235","2.861","1.96M","5.19%"
"10/31/2021","2.957","3.120","3.360","2.784","1.63M","-5.52%"
"10/24/2021","3.130","3.648","3.706","2.467","1.62M","-8.17%"
