"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2025","10.52","8.35","10.70","8.32","83.16M","26.44%"
"07/06/2025","8.32","7.57","8.78","7.50","27.76M","11.68%"
"06/29/2025","7.45","7.64","7.77","7.45","4.64M","-1.84%"
"06/22/2025","7.59","6.90","7.59","6.77","8.81M","9.68%"
"06/15/2025","6.92","7.04","7.40","6.75","6.29M","-9.90%"
"06/08/2025","7.68","7.93","8.13","7.65","4.62M","-2.66%"
"06/01/2025","7.89","7.60","8.05","7.53","8.63M","4.09%"
"05/25/2025","7.58","7.72","7.77","7.55","7.08M","-1.56%"
"05/18/2025","7.70","7.92","8.12","7.60","16.62M","-2.78%"
"05/11/2025","7.92","8.21","8.28","7.88","4.87M","-3.06%"
"05/04/2025","8.17","8.41","8.48","8.07","9.64M","-2.62%"
"04/27/2025","8.39","8.10","8.39","8.09","13.51M","3.84%"
"04/20/2025","8.08","8.08","8.12","7.95","3.20M","1.00%"
"04/13/2025","8.00","7.70","8.18","7.69","8.98M","4.44%"
"04/06/2025","7.66","7.90","7.90","7.36","7.17M","-5.08%"
"03/30/2025","8.07","8.00","8.09","7.98","1.15M","0.25%"
"03/23/2025","8.05","8.19","8.33","7.93","6.55M","-0.98%"
"03/16/2025","8.13","8.55","8.57","8.03","7.96M","-4.91%"
"03/09/2025","8.55","8.57","8.69","8.45","6.00M","-0.23%"
"03/02/2025","8.57","8.55","8.69","8.49","4.88M","0.35%"
"02/23/2025","8.54","8.87","8.92","8.52","12.39M","-3.61%"
"02/16/2025","8.86","8.78","8.93","8.47","25.62M","3.63%"
"02/09/2025","8.55","8.73","8.99","8.26","19.94M","-0.12%"
"02/02/2025","8.56","8.06","9.08","8.00","41.49M","6.60%"
"01/26/2025","8.03","8.15","8.32","7.93","5.50M","-1.23%"
"01/19/2025","8.13","8.43","8.46","8.09","8.60M","-2.98%"
"01/12/2025","8.38","7.81","8.47","7.62","15.94M","6.48%"
"01/05/2025","7.87","7.45","8.05","7.30","9.34M","7.96%"
"12/29/2024","7.29","7.27","7.33","6.81","3.99M","0.83%"
"12/22/2024","7.23","7.62","7.75","7.20","3.71M","-4.87%"
"12/15/2024","7.60","7.83","7.89","7.35","3.79M","-2.56%"
"12/08/2024","7.80","8.10","8.18","7.75","4.18M","-2.74%"
"12/01/2024","8.02","7.82","8.10","7.82","4.48M","2.95%"
"11/24/2024","7.79","8.10","8.14","7.70","4.06M","-3.71%"
"11/17/2024","8.09","8.42","8.47","8.04","4.62M","-3.69%"
"11/10/2024","8.40","8.38","8.53","8.29","7.48M","0.72%"
"11/03/2024","8.34","8.49","8.53","8.26","5.75M","-0.48%"
"10/27/2024","8.38","8.25","8.78","8.21","18.21M","1.45%"
"10/20/2024","8.26","8.59","8.67","7.93","9.47M","-2.82%"
"10/13/2024","8.50","8.07","8.67","8.05","9.79M","5.46%"
"10/06/2024","8.06","8.53","8.60","8.02","5.30M","-5.51%"
"09/29/2024","8.53","8.85","8.88","8.48","9.17M","-2.29%"
"09/22/2024","8.73","8.61","8.94","8.50","20.03M","1.28%"
"09/15/2024","8.62","8.51","8.85","8.43","9.62M","2.01%"
"09/08/2024","8.45","8.78","8.82","8.35","10.25M","-3.43%"
"09/01/2024","8.75","8.61","9.39","8.59","38.50M","2.82%"
"08/25/2024","8.51","8.44","8.69","8.29","22.11M","1.79%"
"08/18/2024","8.36","8.60","8.67","8.31","12.36M","-1.88%"
"08/11/2024","8.52","8.34","8.75","8.20","21.82M","3.27%"
"08/04/2024","8.25","8.46","8.49","7.46","21.41M","-3.62%"
"07/28/2024","8.56","8.15","8.86","8.13","37.03M","5.68%"
"07/21/2024","8.10","7.85","8.41","7.76","37.01M","6.58%"
"07/14/2024","7.60","7.37","7.70","7.12","6.15M","3.12%"
"07/07/2024","7.37","7.60","7.70","7.36","2.65M","-2.25%"
"06/30/2024","7.54","7.40","7.76","7.37","5.50M","2.17%"
"06/23/2024","7.38","7.38","7.48","7.18","5.82M","2.93%"
"06/09/2024","7.17","7.32","7.37","7.06","3.61M","-1.78%"
"06/02/2024","7.30","7.70","8.01","7.11","5.70M","-5.93%"
"05/26/2024","7.76","8.15","8.49","7.70","11.36M","-4.67%"
"05/19/2024","8.14","7.25","8.28","7.21","19.67M","14.49%"
"05/12/2024","7.11","7.20","7.44","6.55","9.09M","-0.84%"
"05/05/2024","7.17","7.03","7.43","6.91","2.92M","1.99%"
"04/28/2024","7.03","7.34","7.46","6.66","5.61M","-4.22%"
"04/21/2024","7.34","8.43","8.95","7.02","5.36M","-12.93%"
"04/14/2024","8.43","8.53","9.10","8.32","11.68M","-1.16%"
