"Date","Price","Open","High","Low","Vol.","Change %"
"07/28/2024","22.96","22.39","23.00","21.19","12.20M","2.09%"
"07/21/2024","22.49","21.10","22.60","20.72","5.84M","7.10%"
"07/14/2024","21.00","18.46","21.70","18.46","19.44M","13.70%"
"07/07/2024","18.47","18.50","18.97","17.91","5.35M","0.38%"
"06/30/2024","18.40","18.18","18.40","17.52","6.17M","1.21%"
"06/23/2024","18.18","17.27","18.28","17.20","19.05M","6.63%"
"06/09/2024","17.05","20.27","20.68","17.05","9.30M","-17.75%"
"06/02/2024","20.73","20.37","21.16","19.10","8.66M","1.04%"
"05/26/2024","20.52","18.47","20.52","18.06","15.24M","10.53%"
"05/19/2024","18.56","17.62","18.56","16.75","9.36M","4.04%"
"05/12/2024","17.84","17.83","17.84","16.38","2.60M","0.00%"
"05/05/2024","17.84","17.91","18.95","17.30","3.02M","-4.42%"
"04/28/2024","18.67","18.75","18.88","15.61","7.84M","-0.04%"
"04/21/2024","18.67","19.32","19.98","17.91","2.53M","-3.35%"
"04/14/2024","19.32","19.62","20.32","18.96","10.44M","-1.52%"
"04/07/2024","19.62","19.70","20.07","19.33","742.47K","-0.42%"
"03/31/2024","19.70","20.07","20.81","18.85","6.26M","-1.85%"
"03/24/2024","20.07","19.85","20.96","19.85","5.34M","1.09%"
"03/17/2024","19.85","21.92","22.26","19.13","15.67M","-9.43%"
"03/10/2024","21.92","26.39","26.76","20.52","16.32M","-16.93%"
"03/03/2024","26.39","26.89","27.58","24.78","7.44M","-1.85%"
"02/25/2024","26.89","25.46","27.09","23.16","9.56M","5.61%"
"02/18/2024","25.46","23.97","25.49","23.44","9.37M","6.20%"
"02/11/2024","23.97","24.11","24.53","23.41","9.22M","-0.59%"
"02/04/2024","24.11","24.16","25.42","22.48","24.45M","-0.18%"
"01/28/2024","24.16","26.09","29.73","21.63","17.21M","-7.14%"
"01/21/2024","26.02","25.08","28.25","24.90","6.64M","3.80%"
"01/14/2024","25.07","22.40","26.76","22.30","10.17M","11.77%"
"01/07/2024","22.43","22.60","23.41","22.05","7.14M","-0.43%"
"12/31/2023","22.52","20.87","23.79","20.81","10.98M","7.94%"
"12/24/2023","20.87","20.00","21.17","19.03","13.05M","6.53%"
"12/17/2023","19.59","21.06","21.36","19.55","6.54M","-5.89%"
"12/10/2023","20.81","20.00","21.47","19.71","11.74M","4.09%"
"12/03/2023","20.00","19.16","20.47","18.77","6.35M","3.86%"
"11/26/2023","19.25","20.26","20.55","18.21","16.69M","-4.07%"
"11/19/2023","20.07","21.07","21.33","20.03","12.23M","-3.40%"
"11/12/2023","20.78","20.07","21.83","19.80","10.76M","3.52%"
"11/05/2023","20.07","19.92","20.63","18.95","13.09M","3.85%"
"10/29/2023","19.33","18.88","22.21","18.46","29.22M","2.52%"
"10/22/2023","18.85","19.69","20.81","17.62","13.88M","-2.46%"
"10/15/2023","19.33","18.21","22.08","18.06","12.91M","5.91%"
"10/08/2023","18.25","17.54","18.56","16.80","5.46M","4.20%"
"10/01/2023","17.51","18.20","18.77","17.51","4.34M","-2.16%"
"09/24/2023","17.90","18.52","18.66","17.88","3.26M","-3.10%"
"09/17/2023","18.47","18.21","19.10","18.00","11.28M","1.43%"
"09/10/2023","18.21","17.54","18.59","17.52","15.98M","4.66%"
"09/03/2023","17.40","15.24","18.43","15.14","20.54M","15.32%"
"08/27/2023","15.09","14.87","15.60","14.56","10.06M","4.86%"
"08/20/2023","14.39","13.21","15.24","13.21","14.03M","10.63%"
"08/13/2023","13.01","13.53","13.83","12.93","5.03M","-2.72%"
"08/06/2023","13.37","13.58","13.93","13.23","6.04M","1.35%"
"07/30/2023","13.19","13.01","14.12","12.94","7.58M","2.31%"
"07/23/2023","12.90","14.12","14.12","12.86","3.12M","-8.64%"
"07/16/2023","14.12","14.23","14.43","13.84","4.55M","-0.05%"
"07/09/2023","14.12","14.64","14.64","13.39","8.61M","-1.04%"
"07/02/2023","14.27","15.86","15.86","14.13","2.23M","-10.03%"
"06/25/2023","15.86","15.46","15.86","14.94","2.94M","1.62%"
"06/18/2023","15.61","15.16","16.16","14.88","4.51M","5.00%"
"06/11/2023","14.87","14.05","14.87","13.91","7.66M","6.21%"
"06/04/2023","14.00","14.42","14.42","13.49","9.29M","-0.89%"
"05/28/2023","14.12","13.08","14.72","12.86","5.22M","7.59%"
"05/21/2023","13.13","12.04","13.60","12.04","2.07M","9.01%"
"05/14/2023","12.04","12.34","12.53","11.34","4.25M","-2.41%"
"05/07/2023","12.34","12.67","12.79","12.12","2.83M","-2.64%"
"04/30/2023","12.67","13.01","13.16","12.45","2.80M","-2.01%"
"04/23/2023","12.93","12.64","13.09","12.56","1.53M","2.29%"
"04/16/2023","12.64","12.64","12.86","12.49","1.82M","0.18%"
"04/09/2023","12.62","12.41","13.00","12.19","2.12M","2.72%"
"04/02/2023","12.29","13.05","13.37","12.26","3.73M","-5.54%"
"03/26/2023","13.01","10.82","13.01","10.70","10.13M","23.50%"
"03/19/2023","10.53","10.18","10.70","9.51","5.28M","6.54%"
"03/12/2023","9.89","11.37","11.37","9.89","32.27M","-12.56%"
"03/05/2023","11.31","13.60","13.60","11.15","10.50M","-15.50%"
"02/26/2023","13.38","13.42","14.04","13.14","14.06M","0.00%"
"02/19/2023","13.38","13.48","13.52","12.64","7.01M","-0.77%"
"02/12/2023","13.48","13.49","13.75","13.23","8.09M","-0.22%"
"02/05/2023","13.51","13.34","13.79","12.64","11.75M","1.06%"
"01/29/2023","13.37","12.19","13.38","12.19","25.47M","11.05%"
"01/22/2023","12.04","12.84","12.86","12.00","4.79M","-6.25%"
