"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2024","87.95","109.92","125.00","72.63","90.70K","-19.99%"
"03/10/2024","109.92","79.79","110.00","80.03","185.48K","37.76%"
"03/03/2024","79.79","79.79","79.79","79.79","","0.00%"
"02/25/2024","79.79","67.16","95.20","74.50","207.74K","18.81%"
"02/18/2024","67.16","67.16","80.59","67.05","876.41K","0.00%"
"02/11/2024","67.16","59.75","70.40","66.01","113.97K","12.40%"
"02/04/2024","59.75","59.75","71.70","59.75","597.18K","0.00%"
"01/28/2024","59.75","48.00","66.00","44.53","1.39M","28.36%"
"01/21/2024","46.55","33.75","54.00","33.12","1.94M","39.75%"
"01/14/2024","33.31","34.75","35.40","32.81","296.21K","-2.60%"
"01/07/2024","34.20","32.69","35.95","32.12","465.37K","6.15%"
"12/31/2023","32.22","31.52","32.91","31.52","134.02K","0.75%"
"12/24/2023","31.98","32.97","33.40","31.63","298.35K","-2.32%"
"12/17/2023","32.74","32.88","33.40","32.47","232.77K","0.46%"
"12/10/2023","32.59","34.00","34.00","31.15","251.45K","-1.48%"
"12/03/2023","33.08","34.02","35.39","33.00","423.25K","-2.30%"
"11/26/2023","33.86","32.85","35.48","32.30","1.11M","4.86%"
"11/19/2023","32.29","34.65","36.40","29.00","1.23M","-6.41%"
"11/12/2023","34.50","33.13","37.49","32.61","780.53K","4.48%"
"11/05/2023","33.02","30.05","33.80","29.77","1.04M","11.78%"
"10/29/2023","29.54","29.00","31.98","28.80","807.84K","1.79%"
"10/22/2023","29.02","26.00","31.49","26.00","358.42K","11.62%"
"10/15/2023","26.00","26.30","26.64","25.72","196.09K","-0.12%"
"10/08/2023","26.03","28.76","28.76","24.33","205.80K","-1.27%"
"10/01/2023","26.36","26.80","27.64","25.60","77.21K","-1.49%"
"09/24/2023","26.76","26.73","27.71","26.36","195.77K","0.07%"
"09/17/2023","26.75","26.95","27.94","26.36","99.28K","-2.68%"
"09/10/2023","27.48","28.18","28.60","26.82","58.64K","-0.07%"
"09/03/2023","27.50","28.71","28.92","27.30","166.21K","-3.20%"
"08/27/2023","28.41","26.83","28.86","26.73","352.32K","4.10%"
"08/20/2023","27.29","28.17","28.45","26.73","199.82K","-0.76%"
"08/13/2023","27.50","24.54","28.78","24.15","595.73K","13.13%"
"08/06/2023","24.31","25.35","25.59","24.10","52.28K","-0.45%"
"07/30/2023","24.42","25.45","25.89","24.02","60.68K","-3.69%"
"07/23/2023","25.35","26.36","27.13","25.00","52.90K","-7.53%"
"07/16/2023","27.42","26.85","28.15","23.70","5.48K","0.00%"
"07/09/2023","27.42","27.45","28.17","25.72","35.22K","0.07%"
"07/02/2023","27.40","27.55","28.86","27.27","69.36K","-2.77%"
"06/25/2023","28.18","27.51","28.95","27.50","11.08K","0.00%"
"06/18/2023","28.18","30.00","30.27","27.37","99.07K","-6.06%"
